"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"88","Utvisning","13:00","","Gustav Krii","Rydboholms SK","Period3","Slag",2,"Rydboholms SK - IBK Tygriket 99","Henrik Carlsson","Erling Josefsson","Henrik Carlsson, Erling Josefsson"
"89","Utvisning","03:18","","Jonatan Wijk","Borås IBF","Period1","Otillåten trängning",2,"Borås IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"90","Utvisning","14:35","","Alexander Ternebrandt","Borås IBF","Period1","Slag",2,"Borås IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"91","Utvisning","16:47","","Alexander Ternebrandt","Borås IBF","Period2","Liggande spel",2,"Borås IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"92","Utvisning","18:12","","Mats Johansson","IBK Vänersborg","Period2","Slag",2,"Borås IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"93","Utvisning","03:22","","Jonatan Wijk","Borås IBF","Period3","Hårt spel 2",2,"Borås IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"94","Utvisning","06:38","","Tom Marberg","IBK Vänersborg","Period3","Hårt spel 2",2,"Borås IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"95","Utvisning","16:32","","Mikael Karlsson","IBK Vänersborg","Period3","Hårt spel 5",5,"Borås IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"96","Utvisning","01:28","","Alexander Ternebrandt","Borås IBF","Period4","Osportsligt uppträdande",12,"Borås IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"97","Utvisning","03:57","","Mats Johansson","IBK Vänersborg","Period4","Slag",2,"Borås IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"98","Utvisning","19:30","","Victor Aronsson","Tranemo IBK","Period3","Otillåten trängning",2,"Vara IBK - Tranemo IBK","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"99","Utvisning","12:49","","Sonny Boberg","BK Halna","Period1","Protest mot domslut",2,"Sandareds IBS - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"100","Utvisning","12:49","","Sonny Boberg","BK Halna","Period1","Osportsligt uppträdande",12,"Sandareds IBS - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"101","Utvisning","02:05","","Manfred Sohlström","Sandareds IBS","Period2","Hårt spel 2",2,"Sandareds IBS - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"102","Utvisning","02:05","","Johan Niemer","BK Halna","Period2","Hårt spel 2",2,"Sandareds IBS - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"103","Utvisning","08:42","","Tomi Salo","BK Halna","Period2","Hårt spel 2",2,"Sandareds IBS - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"104","Utvisning","11:46","","Pontus Häggström","Sandareds IBS","Period2","För många spelare på plan",2,"Sandareds IBS - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"105","Utvisning","14:46","","Petter André","BK Halna","Period2","Otillåten trängning",2,"Sandareds IBS - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"106","Utvisning","18:04","","Niklas Brolin","Sandareds IBS","Period3","Hårt spel 2",2,"Sandareds IBS - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"107","Utvisning","05:50","","Alexander Bylund","Skövde IBF","Period1","Otillåten trängning",2,"Fröjereds IF - Skövde IBF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"108","Utvisning","10:56","","Martin Gustavsson","Fröjereds IF","Period1","Hårt spel 2",2,"Fröjereds IF - Skövde IBF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
