"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"193","Utvisning","11:02","","Miranda Englund","Sundsvalls IBF 2","Period2","Otillåten trängning",2,"Klockarbergets BK - Sundsvalls IBF 2","Josephine Eriksson","Patrik Sjöberg","Josephine Eriksson, Patrik Sjöberg"
"194","Utvisning","08:25","","Tova Alm","Klockarberget BK Ungdom","Period1","Upprepade förseelser",2,"Klockarberget BK Ungdom - IBK Härnösand","Thomas Berglund","Fredrik Strese","Thomas Berglund, Fredrik Strese"
"195","Utvisning","09:39","","Maja Blom","Klockarberget BK Ungdom","Period1","Hög klubba",2,"Klockarberget BK Ungdom - IBK Härnösand","Thomas Berglund","Fredrik Strese","Thomas Berglund, Fredrik Strese"
"196","Utvisning","09:08","","Maja Blom","Klockarberget BK Ungdom","Period2","Upprepade förseelser",2,"Klockarberget BK Ungdom - IBK Härnösand","Thomas Berglund","Fredrik Strese","Thomas Berglund, Fredrik Strese"
"197","Utvisning","12:48","","Eva-Lotta Öberg","IBK Härnösand","Period2","Upprepade förseelser",2,"Klockarberget BK Ungdom - IBK Härnösand","Thomas Berglund","Fredrik Strese","Thomas Berglund, Fredrik Strese"
"198","Utvisning","02:05","","Maja Medelberg","Klockarberget BK Ungdom","Period3","Hands",2,"Klockarberget BK Ungdom - IBK Härnösand","Thomas Berglund","Fredrik Strese","Thomas Berglund, Fredrik Strese"
"199","Utvisning","17:50","","Jessica Karlsson","IBK Härnösand","Period3","Hårt spel 2",2,"Klockarberget BK Ungdom - IBK Härnösand","Thomas Berglund","Fredrik Strese","Thomas Berglund, Fredrik Strese"
"200","Utvisning","13:11","","Matilda Isokivi","Sundsvall FBC","Period3","Lyftning av klubba",2,"FBC Bollnäs - Sundsvall FBC","Robert Mårtensson","Niclas Olsson","Robert Mårtensson, Niclas Olsson"
"201","Utvisning","18:02","","Emma Johansson","Sundsvall FBC","Period3","Obstruktion",2,"FBC Bollnäs - Sundsvall FBC","Robert Mårtensson","Niclas Olsson","Robert Mårtensson, Niclas Olsson"
"202","Utvisning","01:48","","Hilda Fromm","Timrå IBC","Period2","Slag",2,"Sundsvall FBC - Timrå IBC","Patrick Cederblad","Teodor Lundgren","Patrick Cederblad, Teodor Lundgren"
"203","Utvisning","04:18","","Nellie Lundman","Sundsvall FBC","Period3","Slag",2,"Sundsvall FBC - Timrå IBC","Patrick Cederblad","Teodor Lundgren","Patrick Cederblad, Teodor Lundgren"
