"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"154","Senad Hamula, Linus Sandberg","Norrahammars Sporthall",1,6,"Ingelstad IBK",1
"155","Senad Hamula, Linus Sandberg","Norrahammars Sporthall",1,6,"Månsarps IBK",1
"156","Senad Hamula, Linus Sandberg","Nybro Sporthall",1,6,"Stenåsa-Sandby-Gårdby IF",1
"157","Senad Hamula, Linus Sandberg","Nybro Sporthall",1,6,"Nybro IBK",1
"158","Senad Hamula, Linus Sandberg","OG-Hallen",1,6,"FBC Karlskrona",1
"159","Senad Hamula, Linus Sandberg","OG-Hallen",1,6,"Nybro IBK",1
"160","Senad Hamula, Linus Sandberg","Sävsjö Sporthall",1,6,"Sävsjö IBK",1
"161","Senad Hamula, Linus Sandberg","Sävsjö Sporthall",1,6,"Slätafly/SK IBK",1
"162","Senad Hamula, Linus Sandberg","Töllstorpshallen",1,6,"CL98IC",1
"163","Senad Hamula, Linus Sandberg","Töllstorpshallen",1,6,"Gnosjö IBK",1
"164","Thomas Bergström, Jonas Einarsson","Norrahammars Sporthall",1,1,"Vimmerby IBK",1
"165","Thomas Bergström, Jonas Einarsson","Norrahammars Sporthall",1,1,"Månsarps IBK",1
"166","Viktor Bringstam, Dawan Mofak","Nässjö Sporthall",2,2,"Vimmerby IBK",1
"167","Viktor Bringstam, Dawan Mofak","Nässjö Sporthall",2,2,"Nybro IBK",1
"168","Viktor Bringstam, Dawan Mofak","Nässjö Sporthall",2,2,"Nässjö IBF",2
"169","Viktor Bringstam, Edo Sabanovic","Ingelstads Sporthall",1,6,"Ingelstad IBK",1
"170","Viktor Bringstam, Edo Sabanovic","Ingelstads Sporthall",1,6,"Vimmerby IBK",1
"171","Viktor Bringstam, Edo Sabanovic","Kalmar Sporthall A-hall",1,6,"CL98IC",1
"172","Viktor Bringstam, Edo Sabanovic","Kalmar Sporthall A-hall",1,6,"Vetlanda IBF",1
"173","Viktor Bringstam, Edo Sabanovic","Nässjö Sporthall",1,6,"Sävsjö IBK",1
"174","Viktor Bringstam, Edo Sabanovic","Nässjö Sporthall",1,6,"Nässjö IBF",1
"175","Viktor Bringstam, Edo Sabanovic","Töllstorpshallen",2,6,"Gnosjö IBK",2
"176","Viktor Bringstam, Edo Sabanovic","Töllstorpshallen",2,6,"Sävsjö IBK",1
"177","Viktor Bringstam, Edo Sabanovic","Töllstorpshallen",2,6,"Stenåsa-Sandby-Gårdby IF",1
"178","Viktor Bringstam, Edo Sabanovic","Vimmerby Sporthall",1,6,"Vimmerby IBK",1
"179","Viktor Bringstam, Edo Sabanovic","Vimmerby Sporthall",1,6,"FBC Karlskrona",1
"180","Viktor Bringstam, Jesper Rygert","Ingelstads Sporthall",1,2,"Ingelstad IBK",1
"181","Viktor Bringstam, Jesper Rygert","Ingelstads Sporthall",1,2,"Stenåsa-Sandby-Gårdby IF",1
"182","Viktor Bringstam, Jesper Rygert","Töllstorpshallen",1,2,"Nässjö IBF",1
"183","Viktor Bringstam, Jesper Rygert","Töllstorpshallen",1,2,"Gnosjö IBK",1
