"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"88","Utvisning","03:14","","Nellie Winskog","Solfjäderstaden IBK/Bergs IK","Period1","För många spelare på plan",2,"Solfjäderstaden IBK/Bergs IK - IBK Åtvidaberg/IBF Linköping U-lag","Håkan Karlsson","Hampus Larsson","Håkan Karlsson, Hampus Larsson"
"89","Utvisning","17:00","","","","Period2","Slag",2,"Telge SIBK U-lag - BK Vingen /IBF Norrköping","Andreas A Karlsson","William Wengelin","Andreas A Karlsson, William Wengelin"
"90","Utvisning","04:41","","","","Period3","Obstruktion",2,"Telge SIBK U-lag - BK Vingen /IBF Norrköping","Andreas A Karlsson","William Wengelin","Andreas A Karlsson, William Wengelin"
"91","Utvisning","16:42","","","","Period3","Obstruktion",2,"Telge SIBK U-lag - BK Vingen /IBF Norrköping","Andreas A Karlsson","William Wengelin","Andreas A Karlsson, William Wengelin"
"92","Utvisning","09:55","","Klara Eriksson","FBC Nyköping","Period1","Otillåten trängning",2,"FBC Nyköping - Telge SIBK U-lag","Christer Avasjö","Jonas Holm","Christer Avasjö, Jonas Holm"
"93","Utvisning","09:55","","Esmeralda Tällö","Telge SIBK U-lag","Period1","Fasthållning",2,"FBC Nyköping - Telge SIBK U-lag","Christer Avasjö","Jonas Holm","Christer Avasjö, Jonas Holm"
"94","Utvisning","16:21","","Pernilla Lövgren","FBC Nyköping","Period1","Protest mot domslut",2,"FBC Nyköping - Telge SIBK U-lag","Christer Avasjö","Jonas Holm","Christer Avasjö, Jonas Holm"
"95","Utvisning","11:53","","Cornelia Ceder","FBC Nyköping","Period2","Slag",2,"FBC Nyköping - Telge SIBK U-lag","Christer Avasjö","Jonas Holm","Christer Avasjö, Jonas Holm"
"96","Utvisning","02:11","","Margita Frost","FBC Nyköping","Period3","Slag",2,"FBC Nyköping - Telge SIBK U-lag","Christer Avasjö","Jonas Holm","Christer Avasjö, Jonas Holm"
"97","Utvisning","15:07","","Josefin Dahlander ","FBC Nyköping","Period3","Protest mot domslut",2,"FBC Nyköping - Telge SIBK U-lag","Christer Avasjö","Jonas Holm","Christer Avasjö, Jonas Holm"
"98","Utvisning","19:14","","Ebba Andersson","Telge SIBK U-lag","Period1","Obstruktion",2,"Telge SIBK U-lag - FBC Nyköping","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"99","Utvisning","00:00","","Margita Frost","FBC Nyköping","Period2","Fördröjande av spelet",2,"Telge SIBK U-lag - FBC Nyköping","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"100","Utvisning","09:39","","Sara Lindholm","Linköpings Universitets AIF IBK","Period1","Upprepade förseelser",2,"IBK Åtvidaberg/IBF Linköping U-lag - Linköpings Universitets AIF IBK","Oscar Bard","Johan Wiggur","Oscar Bard, Johan Wiggur"
"101","Utvisning","02:39","","Petra Bilos","IBK Åtvidaberg/IBF Linköping U-lag","Period3","Slag",2,"IBK Åtvidaberg/IBF Linköping U-lag - Linköpings Universitets AIF IBK","Oscar Bard","Johan Wiggur","Oscar Bard, Johan Wiggur"
"102","Utvisning","10:59","","Mathilda Berglund","IBK Åtvidaberg/IBF Linköping U-lag","Period3","Slag",2,"IBK Åtvidaberg/IBF Linköping U-lag - Linköpings Universitets AIF IBK","Oscar Bard","Johan Wiggur","Oscar Bard, Johan Wiggur"
"103","Utvisning","14:28","","Linnea Bjerregaard","Nykvarns IBF Ungdom","Period2","Slag",2,"Boxholms IBK - Nykvarns IBF Ungdom","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"104","Utvisning","18:55","","Malin Nyberg","Nykvarns IBF Ungdom","Period3","Otillåten trängning",2,"Boxholms IBK - Nykvarns IBF Ungdom","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"105","Utvisning","18:35","","Nelly Thomasdotter","Nykvarns IBF Ungdom","Period1","Otillåten trängning",2,"FBC Nyköping - Nykvarns IBF Ungdom","Josef Celik","Mikael Celik","Josef Celik, Mikael Celik"
"106","Utvisning","01:38","","Josefin Dahlander ","FBC Nyköping","Period2","För många spelare på plan",2,"FBC Nyköping - Nykvarns IBF Ungdom","Josef Celik","Mikael Celik","Josef Celik, Mikael Celik"
"107","Utvisning","04:43","","Ronja Gustafsson","FBC Nyköping","Period2","Låsning av klubba",2,"FBC Nyköping - Nykvarns IBF Ungdom","Josef Celik","Mikael Celik","Josef Celik, Mikael Celik"
"108","Utvisning","06:27","","Nelly Thomasdotter","Nykvarns IBF Ungdom","Period2","Obstruktion",2,"FBC Nyköping - Nykvarns IBF Ungdom","Josef Celik","Mikael Celik","Josef Celik, Mikael Celik"
"109","Utvisning","10:20","","Josefin Dahlander ","FBC Nyköping","Period3","Hårt spel 2",2,"FBC Nyköping - Nykvarns IBF Ungdom","Josef Celik","Mikael Celik","Josef Celik, Mikael Celik"
"110","Utvisning","04:56","","Esmeralda Tällö","Telge SIBK U-lag","Period1","Otillåten trängning",2,"Telge SIBK U-lag - IBK Åtvidaberg/IBF Linköping U-lag","Robin Hynninen","Mats Jernmo","Robin Hynninen, Mats Jernmo"
"111","Utvisning","06:33","","Julia Lindskog","IBK Åtvidaberg/IBF Linköping U-lag","Period1","Liggande spel",2,"Telge SIBK U-lag - IBK Åtvidaberg/IBF Linköping U-lag","Robin Hynninen","Mats Jernmo","Robin Hynninen, Mats Jernmo"
"112","Utvisning","15:03","","Ida Pettersson","IBK Åtvidaberg/IBF Linköping U-lag","Period2","Otillåten trängning",2,"Telge SIBK U-lag - IBK Åtvidaberg/IBF Linköping U-lag","Robin Hynninen","Mats Jernmo","Robin Hynninen, Mats Jernmo"
"113","Utvisning","01:52","","Elin Wemmer","Telge SIBK U-lag","Period3","Liggande spel",2,"Telge SIBK U-lag - IBK Åtvidaberg/IBF Linköping U-lag","Robin Hynninen","Mats Jernmo","Robin Hynninen, Mats Jernmo"
"114","Utvisning","18:06","","Julia Lindskog","IBK Åtvidaberg/IBF Linköping U-lag","Period3","Otillåten trängning",2,"Telge SIBK U-lag - IBK Åtvidaberg/IBF Linköping U-lag","Robin Hynninen","Mats Jernmo","Robin Hynninen, Mats Jernmo"
"115","Utvisning","00:00","","Viktoria Wiström","Boxholms IBK","Period2","Fördröjande av spelet",2,"Boxholms IBK - Linköpings Universitets AIF IBK","Emil Glenngård","Thomas Nystrand","Emil Glenngård, Thomas Nystrand"
"116","Utvisning","05:30","","Pauline Fridh","Boxholms IBK","Period2","Hands",2,"Boxholms IBK - Linköpings Universitets AIF IBK","Emil Glenngård","Thomas Nystrand","Emil Glenngård, Thomas Nystrand"
"117","Utvisning","11:36","","Rebecca Eggefors","Linköpings Universitets AIF IBK","Period2","Hårt spel 2",2,"Boxholms IBK - Linköpings Universitets AIF IBK","Emil Glenngård","Thomas Nystrand","Emil Glenngård, Thomas Nystrand"
"118","Utvisning","19:58","","Amanda Forsén","Linköpings Universitets AIF IBK","Period3","Hårt spel 5",5,"Boxholms IBK - Linköpings Universitets AIF IBK","Emil Glenngård","Thomas Nystrand","Emil Glenngård, Thomas Nystrand"
