"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"351","Utvisning","19:40","","Manuel Engel","Växjö IBK","Period2","Hårt spel 2",2,"FC Helsingborg - Växjö IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"352","Utvisning","09:42","","Eddie Granberg","Växjö IBK","Period3","Protest mot domslut",2,"FC Helsingborg - Växjö IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"353","Utvisning","17:20","","Patrik Suchanek","FC Helsingborg","Period3","Otillåten trängning",2,"FC Helsingborg - Växjö IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"354","Utvisning","17:57","","Johan Roos","Växjö IBK","Period3","Hårt spel 2",2,"FC Helsingborg - Växjö IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"355","Utvisning","14:20","","Adam Fernqvist","IBF Falun","Period1","Hårt spel 2",2,"Växjö IBK - IBF Falun","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"356","Utvisning","04:54","","André Andersson","Växjö IBK","Period2","Hårt spel 2",2,"Växjö IBK - IBF Falun","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"357","Utvisning","09:01","","Johan Roos","Växjö IBK","Period2","Hårt spel 5",5,"Växjö IBK - IBF Falun","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"358","Utvisning","09:16","","Ludwig Persson","Växjö IBK","Period2","Osportsligt uppträdande",12,"Växjö IBK - IBF Falun","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"359","Utvisning","10:51","","Johannes Larsson","IBF Falun","Period3","Slag",2,"Växjö IBK - IBF Falun","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"360","Utvisning","04:46","","Kim Lundström","Höllvikens IBF","Period3","Hårt spel 2",2,"Höllvikens IBF - Linköping IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"361","Utvisning","04:46","","Jesper Alm","Linköping IBK","Period3","Hårt spel 2",2,"Höllvikens IBF - Linköping IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"362","Utvisning","09:05","","Pontus Karlson Martell","Höllvikens IBF","Period3","Otillåten trängning",2,"Höllvikens IBF - Linköping IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"363","Utvisning","12:14","","Linus Bergström","Höllvikens IBF","Period3","Slag",2,"Höllvikens IBF - Linköping IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"364","Utvisning","06:09","","Kim Lundström","Höllvikens IBF","Period2","Obstruktion",2,"AIK IBF - Höllvikens IBF","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
