"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"83","Utvisning","15:40","","Petter André","BK Halna","Period2","Otillåten trängning",2,"BK Halna - IBK Vänersborg","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"84","Utvisning","09:35","","Sonny Boberg","BK Halna","Period3","Protest mot domslut",2,"BK Halna - IBK Vänersborg","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"85","Utvisning","10:40","","Tom Marberg","IBK Vänersborg","Period2","Hårt spel 2",2,"IBK Vänersborg - Wårgårda IBK","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"86","Utvisning","17:55","","Daniel Magnusson","Tranemo IBK","Period1","Hårt spel 2",2,"Borås IBF - Tranemo IBK","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"87","Utvisning","17:55","","Alexander Ternebrandt","Borås IBF","Period1","Hårt spel 2",2,"Borås IBF - Tranemo IBK","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"88","Utvisning","14:48","","Christian Olausson","Borås IBF","Period2","Hands",2,"Borås IBF - Tranemo IBK","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"89","Utvisning","19:48","","Anton Jääskö","Borås IBF","Period3","Hårt spel 2",2,"Borås IBF - Tranemo IBK","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"90","Utvisning","02:15","","Cevin Ziervogl","IBK Tygriket 99","Period3","Protest mot domslut",2,"Borås IBF - IBK Tygriket 99","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"91","Utvisning","02:42","","Alexander Ternebrandt","Borås IBF","Period3","Obstruktion",2,"Borås IBF - IBK Tygriket 99","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"92","Utvisning","06:39","","Filip Jakobsson","IBK Tygriket 99","Period3","Obstruktion",2,"Borås IBF - IBK Tygriket 99","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"93","Utvisning","12:59","","Eric Blom","Fröjereds IF","Period1","Hårt spel 2",2,"Fröjereds IF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"94","Utvisning","17:43","","Samuel Dahlström","Fröjereds IF","Period1","Hands",2,"Fröjereds IF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
