"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"155","Mattias Furbo, Sven Persson","Idrottshuset, Vänersborg",1,14,"Vara IBK",1
"156","Mattias Furbo, Sven Persson","Sparbankshallen, T-holm",2,14,"Fröjereds IF",2
"157","Mattias Furbo, Sven Persson","Sparbankshallen, T-holm",2,14,"Skövde IBF",1
"158","Mattias Furbo, Sven Persson","Sparbankshallen, T-holm",2,14,"Stöpen IBK",1
"159","Mattias Furbo, Sven Persson","Sporthallen, Vårgårda",2,14,"BK Halna",1
"160","Mattias Furbo, Sven Persson","Sporthallen, Vårgårda",2,14,"Wårgårda IBK",2
"161","Mattias Furbo, Sven Persson","Sporthallen, Vårgårda",2,14,"Tranemo IBK",1
"162","Mattias Furbo, Sven Persson","Stöpenhallen, Skövde",1,14,"Stöpen IBK ",1
"163","Mattias Furbo, Sven Persson","Stöpenhallen, Skövde",1,14,"Vara IBK",1
"164","Mattias Furbo, Sven Persson","Öxabäckshallen",1,14,"Skövde IBF",1
"165","Mattias Furbo, Sven Persson","Öxabäckshallen",1,14,"IBK Tygriket 99",1
"166","Ola Forsberg, Bjarne Wesenlund","Idrottshall, Tranemo",1,1,"Tranemo IBK",1
"167","Ola Forsberg, Bjarne Wesenlund","Idrottshall, Tranemo",1,1,"Fröjereds IF",1
