"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"290",290,"Julia Fältén, Lisa Vestman","Vildmannahallen",3,9,"Hissjö SK",1
"291",291,"Julia Fältén, Lisa Vestman","Vildmannahallen",3,9,"Sandåkerns SK",1
"292",292,"Julia Fältén, Louise Ramebäck","Sjöfruhallen",2,4,"Gimonäs Umeå IF",1
"293",293,"Julia Fältén, Louise Ramebäck","Sjöfruhallen",2,4,"Täfteå IK",1
"294",294,"Julia Fältén, Louise Ramebäck","Sjöfruhallen",2,4,"Gimonäs Umeå IF",1
"295",295,"Julia Fältén, Louise Ramebäck","Sjöfruhallen",2,4,"Vindelns IF",1
"296",296,"Julia Fältén, Louise Ramebäck","Täftehallen",1,4,"Täfteå IK",1
"297",297,"Julia Fältén, Louise Ramebäck","Täftehallen",1,4,"Holmsund City IBC",1
"298",298,"Julia Fältén, Louise Ramebäck","Umeå Energi Arena Öst",1,4,"IBF Dalen",1
"299",299,"Julia Fältén, Louise Ramebäck","Umeå Energi Arena Öst",1,4,"Umeå City IBF",1
"300",300,"Julia Fältén, Rasmus Säfvenberg","Vildmannahallen",1,1,"Sandåkerns SK",1
"301",301,"Julia Fältén, Rasmus Säfvenberg","Vildmannahallen",1,1,"Hissjö SK",1
"302",302,"Kent Fagerberg, David Karlsson","Vildmannahallen",1,1,"Umeå City IBF",1
"303",303,"Kent Fagerberg, David Karlsson","Vildmannahallen",1,1,"Sandåkerns SK",1
"304",304,"Kent Fagerberg, Jimmy Norlund","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"305",305,"Kent Fagerberg, Jimmy Norlund","Sjöfruhallen",1,1,"Obbola IK",1
"306",306,"Kim Fallbjörk","Elofssonhallen",1,1,"Röbäcks IF",1
"307",307,"Kim Fallbjörk","Elofssonhallen",1,1,"IBF Dalen",1
"308",308,"Kim Fallbjörk, Louise Ramebäck","Sjöfruhallen",1,1,"Täfteå IK",1
"309",309,"Kim Fallbjörk, Louise Ramebäck","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"310",310,"Klas Höglund","Midgårdshallen",1,4,"Umeå City IBF",1
"311",311,"Klas Höglund","Midgårdshallen",1,4,"Holmsund City IBC",1
"312",312,"Klas Höglund","Sjöfruhallen",2,4,"Gimonäs Umeå IF",1
"313",313,"Klas Höglund","Sjöfruhallen",2,4,"Röbäcks IF",1
"314",314,"Klas Höglund","Sjöfruhallen",2,4,"Gimonäs Umeå IF",1
"315",315,"Klas Höglund","Sjöfruhallen",2,4,"Sandåkerns SK",1
"316",316,"Klas Höglund","Täftehallen",1,4,"Täfteå IK",1
"317",317,"Klas Höglund","Täftehallen",1,4,"Ersmarks IK",1
"318",318,"Klas Höglund, Christoffer Lind","Sjöfruhallen",1,2,"Gimonäs Umeå IF",1
"319",319,"Klas Höglund, Christoffer Lind","Sjöfruhallen",1,2,"Hissjö SK",1
"320",320,"Klas Höglund, Christoffer Lind","Storsjöhallen",1,2,"Holmsund City IBC",1
"321",321,"Klas Höglund, Christoffer Lind","Storsjöhallen",1,2,"Umeå City IBF",1
"322",322,"Klas Höglund, Thanasis Provatas","Ersängshallen",1,1,"Ersboda SK",1
"323",323,"Klas Höglund, Thanasis Provatas","Ersängshallen",1,1,"IBF Dalen",1
"324",324,"Lasse Ekesryd, Andreas Åström","Balderhallen A",1,1,"Skellefteå IBK ",1
"325",325,"Lasse Ekesryd, Andreas Åström","Balderhallen A",1,1,"Clemensnäs IF ",1
"326",326,"Lasse Ekesryd, Bobby Hjelte","Anderstorpshallen",1,5,"Skellefteå IBK ",1
"327",327,"Lasse Ekesryd, Bobby Hjelte","Anderstorpshallen",1,5,"Skellefteå IBS ",1
"328",328,"Lasse Ekesryd, Bobby Hjelte","Balderhallen B",2,5,"Bureå IF ",1
"329",329,"Lasse Ekesryd, Bobby Hjelte","Balderhallen B",2,5,"Kågedalens AIF ",1
"330",330,"Lasse Ekesryd, Bobby Hjelte","Balderhallen B",2,5,"Skellefteå IBK ",1
"331",331,"Lasse Ekesryd, Bobby Hjelte","Balderhallen B",2,5,"Clemensnäs IF ",1
"332",332,"Lasse Ekesryd, Bobby Hjelte","Örjanshallen",2,5,"Clemensnäs IF ",2
"333",333,"Lasse Ekesryd, Bobby Hjelte","Örjanshallen",2,5,"Skellefteå IBK ",2
"334",334,"Lasse Ekesryd, David Morén","Eddahallen",1,1,"Skellefteå IBS ",1
"335",335,"Lasse Ekesryd, David Morén","Eddahallen",1,1,"Clemensnäs IF ",1
"336",336,"Lasse Ekesryd, Jörgen Lundberg","Eddahallen",1,1,"Skellefteå IBK ",1
"337",337,"Lasse Ekesryd, Jörgen Lundberg","Eddahallen",1,1,"Bureå IF ",1
"338",338,"Lasse Ekesryd, Sanna Johansson","Balderhallen A",1,1,"Skellefteå IBS ",1
"339",339,"Lasse Ekesryd, Sanna Johansson","Balderhallen A",1,1,"Gamla Stan IBK ",1
"340",340,"Lasse Ekesryd, Ville Hedsberg","Balderhallen B",1,2,"Skellefteå IBK ",1
"341",341,"Lasse Ekesryd, Ville Hedsberg","Balderhallen B",1,2,"Skellefteå IBS ",1
"342",342,"Lasse Ekesryd, Ville Hedsberg","Eddahallen",1,2,"Skellefteå IBK ",1
"343",343,"Lasse Ekesryd, Ville Hedsberg","Eddahallen",1,2,"Clemensnäs IF ",1
"344",344,"Lina Holmgren, Klas Höglund","Storsjöhallen",1,1,"Holmsund City IBC",1
"345",345,"Lina Holmgren, Klas Höglund","Storsjöhallen",1,1,"Gimonäs Umeå IF",1
"346",346,"Lina Holmgren, Matilda Karlsson","Midgårdshallen",2,9,"Holmsund City IBC",1
"347",347,"Lina Holmgren, Matilda Karlsson","Midgårdshallen",2,9,"Umeå City IBF",1
"348",348,"Lina Holmgren, Matilda Karlsson","Midgårdshallen",2,9,"Umeå City IBF",1
"349",349,"Lina Holmgren, Matilda Karlsson","Midgårdshallen",2,9,"Sävar IK",1
"350",350,"Lina Holmgren, Matilda Karlsson","Sjöfruhallen",1,9,"Täfteå IK",1
"351",351,"Lina Holmgren, Matilda Karlsson","Sjöfruhallen",1,9,"Gimonäs Umeå IF",1
"352",352,"Lina Holmgren, Matilda Karlsson","Sävaråhallen",1,9,"Umeå City IBF",1
"353",353,"Lina Holmgren, Matilda Karlsson","Sävaråhallen",1,9,"Sävar IK",1
"354",354,"Lina Holmgren, Matilda Karlsson","Umeå Energi Arena Öst",4,9,"Ersboda SK",1
"355",355,"Lina Holmgren, Matilda Karlsson","Umeå Energi Arena Öst",4,9,"Holmsund City IBC",1
"356",356,"Lina Holmgren, Matilda Karlsson","Umeå Energi Arena Öst",4,9,"Gimonäs Umeå IF",1
"357",357,"Lina Holmgren, Matilda Karlsson","Umeå Energi Arena Öst",4,9,"Gimonäs Umeå IF",1
"358",358,"Lina Holmgren, Matilda Karlsson","Umeå Energi Arena Öst",4,9,"Sävar IK",1
"359",359,"Lina Holmgren, Matilda Karlsson","Umeå Energi Arena Öst",4,9,"Umeå City IBF",1
"360",360,"Lina Holmgren, Matilda Karlsson","Umeå Energi Arena Öst",4,9,"Gimonäs Umeå IF",1
"361",361,"Lina Holmgren, Matilda Karlsson","Umeå Energi Arena Öst",4,9,"Umeå City IBF",1
"362",362,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",1,9,"Gimonäs Umeå IF",1
"363",363,"Lina Holmgren, Matilda Karlsson","Vildmannahallen",1,9,"Hissjö SK",1
"364",364,"Lina Holmgren, Viktoria Nordqvist","Ersängshallen",3,3,"Ersmarks IK",1
"365",365,"Lina Holmgren, Viktoria Nordqvist","Ersängshallen",3,3,"Holmsund City IBC",1
"366",366,"Lina Holmgren, Viktoria Nordqvist","Ersängshallen",3,3,"Ersboda SK",2
"367",367,"Lina Holmgren, Viktoria Nordqvist","Ersängshallen",3,3,"Röbäcks IF",1
"368",368,"Lina Holmgren, Viktoria Nordqvist","Ersängshallen",3,3,"Sandåkerns SK",1
"369",369,"Lina Norman, Elin Wirtala","Olasjöhallen",1,1,"Röbäcks IF",1
"370",370,"Lina Norman, Elin Wirtala","Olasjöhallen",1,1,"Obbola IK",1
"371",371,"Lina Näsström, Robert Segerstedt","Ersängshallen",2,2,"Sävar IK",1
"372",372,"Lina Näsström, Robert Segerstedt","Ersängshallen",2,2,"Gimonäs Umeå IF",1
"373",373,"Lina Näsström, Robert Segerstedt","Ersängshallen",2,2,"Ersmarks IK",1
"374",374,"Lina Näsström, Robert Segerstedt","Ersängshallen",2,2,"Ersmarks IK",1
"375",375,"Louise Ramebäck, Elin Wirtala","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"376",376,"Louise Ramebäck, Elin Wirtala","Sjöfruhallen",1,1,"Gimonäs Umeå IF ",1
"377",377,"Louise Ramebäck, Robert Segerstedt","Elofssonhallen",1,1,"Röbäcks IF",1
"378",378,"Louise Ramebäck, Robert Segerstedt","Elofssonhallen",1,1,"Gimonäs Umeå IF",1
"379",379,"Ludvig Andersson, Alva Forss","Vildmannahallen",2,2,"Umeå City IBF",1
"380",380,"Ludvig Andersson, Alva Forss","Vildmannahallen",2,2,"Umeå City IBF",1
"381",381,"Ludvig Andersson, Alva Forss","Vildmannahallen",2,2,"Gimonäs Umeå IF",1
"382",382,"Ludvig Andersson, Alva Forss","Vildmannahallen",2,2,"Hissjö SK",1
"383",383,"Ludvig Andersson, Alvina Mukkala","Midgårdshallen",2,2,"Ersboda SK",1
"384",384,"Ludvig Andersson, Alvina Mukkala","Midgårdshallen",2,2,"Umeå City IBF",1
"385",385,"Ludvig Andersson, Alvina Mukkala","Midgårdshallen",2,2,"Röbäcks IF",1
"386",386,"Ludvig Andersson, Alvina Mukkala","Midgårdshallen",2,2,"Umeå City IBF",1
"387",387,"Ludvig Andersson, Henning Löfgren","Ersängshallen",1,2,"Gimonäs Umeå IF",1
"388",388,"Ludvig Andersson, Henning Löfgren","Ersängshallen",1,2,"Ersmarks IK",1
"389",389,"Ludvig Andersson, Henning Löfgren","Sävaråhallen",1,2,"Gimonäs Umeå IF",1
"390",390,"Ludvig Andersson, Henning Löfgren","Sävaråhallen",1,2,"Sävar IK",1
"391",391,"Ludvig Andersson, Klas Höglund","Vildmannahallen",2,2,"Gimonäs Umeå IF",1
"392",392,"Ludvig Andersson, Klas Höglund","Vildmannahallen",2,2,"Sandåkerns SK",2
"393",393,"Ludvig Andersson, Klas Höglund","Vildmannahallen",2,2,"Gimonäs Umeå IF",1
"394",394,"Ludvig Andersson, Manuel Garzon","Täftehallen",1,1,"Täfteå IK",1
"395",395,"Ludvig Andersson, Manuel Garzon","Täftehallen",1,1,"Umeå City IBF",1
"396",396,"Ludvig Andersson, Marcus Eliasson","Elofssonhallen",2,2,"Röbäcks IF",2
"397",397,"Ludvig Andersson, Marcus Eliasson","Elofssonhallen",2,2,"Ersmarks IK",1
"398",398,"Ludvig Andersson, Marcus Eliasson","Elofssonhallen",2,2,"Vindelns IF",1
"399",399,"Lydia Elstig, Hanna Wendén","Elofssonhallen",1,8,"Holmsund City IBC",1
"400",400,"Lydia Elstig, Hanna Wendén","Elofssonhallen",1,8,"Röbäcks IF",1
"401",401,"Lydia Elstig, Hanna Wendén","Midgårdshallen",1,8,"Sandåkerns SK",1
"402",402,"Lydia Elstig, Hanna Wendén","Midgårdshallen",1,8,"Umeå City IBF",1
"403",403,"Lydia Elstig, Hanna Wendén","Sjöfruhallen",3,8,"Holmsund City IBC",2
"404",404,"Lydia Elstig, Hanna Wendén","Sjöfruhallen",3,8,"Vindelns IF",1
"405",405,"Lydia Elstig, Hanna Wendén","Sjöfruhallen",3,8,"Gimonäs Umeå IF",1
"406",406,"Lydia Elstig, Hanna Wendén","Sjöfruhallen",3,8,"Gimonäs Umeå IF ",1
"407",407,"Lydia Elstig, Hanna Wendén","Sjöfruhallen",3,8,"Gimonäs Umeå IF",1
"408",408,"Lydia Elstig, Hanna Wendén","Sporthushallen",2,8,"Team Thorengruppen SK",1
"409",409,"Lydia Elstig, Hanna Wendén","Sporthushallen",2,8,"IBF Dalen",1
"410",410,"Lydia Elstig, Hanna Wendén","Sporthushallen",2,8,"Umeå City IBF",1
"411",411,"Lydia Elstig, Hanna Wendén","Sporthushallen",2,8,"Gimonäs Umeå IF",1
"412",412,"Lydia Elstig, Hanna Wendén","Vildmannahallen",1,8,"Sandåkerns SK",1
"413",413,"Lydia Elstig, Hanna Wendén","Vildmannahallen",1,8,"Gimonäs Umeå IF",1
"414",414,"Lydia Elstig, Julia Fältén","Midgårdshallen",1,2,"Umeå City IBF",1
"415",415,"Lydia Elstig, Julia Fältén","Midgårdshallen",1,2,"Gimonäs Umeå IF",1
"416",416,"Lydia Elstig, Julia Fältén","Olasjöhallen",1,2,"Spöland Vännäs IF",1
"417",417,"Lydia Elstig, Julia Fältén","Olasjöhallen",1,2,"Holmsund City IBC",1
"418",418,"Lydia Elstig, Louise Ramebäck","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"419",419,"Lydia Elstig, Louise Ramebäck","Sjöfruhallen",1,1,"IBF Dalen",1
"420",420,"Lydia Elstig, Sanna Åslin","Elofssonhallen",1,1,"Röbäcks IF",1
"421",421,"Lydia Elstig, Sanna Åslin","Elofssonhallen",1,1,"Hissjö SK",1
"422",422,"Manuel Garzon, Rasmus Säfvenberg","Elofssonhallen",1,1,"Gimonäs Umeå IF ",1
"423",423,"Manuel Garzon, Rasmus Säfvenberg","Elofssonhallen",1,1,"Röbäcks IF",1
"424",424,"Marcus Gabrielsson, Gustav Granström","FC Vindeln",1,1,"Sävar IK",1
"425",425,"Marcus Gabrielsson, Gustav Granström","FC Vindeln",1,1,"Vindelns IF",1
"426",426,"Marcus Glad, Mattias Glad","Sävaråhallen",2,2,"Sävar IK",1
"427",427,"Marcus Glad, Mattias Glad","Sävaråhallen",2,2,"Täfteå IK",1
"428",428,"Marcus Glad, Mattias Glad","Sävaråhallen",2,2,"Vindelns IF",1
"429",429,"Marcus Glad, Mattias Glad","Sävaråhallen",2,2,"Sävar IK",1
"430",430,"Marcus Glad, Rasmus Säfvenberg","Sävaråhallen",1,2,"Röbäcks IF",1
"431",431,"Marcus Glad, Rasmus Säfvenberg","Sävaråhallen",1,2,"Sävar IK",1
"432",432,"Marcus Glad, Rasmus Säfvenberg","Umeå Energi Arena Väst",1,2,"Hissjö SK",1
"433",433,"Marcus Glad, Rasmus Säfvenberg","Umeå Energi Arena Väst",1,2,"Gimonäs Umeå IF",1
"434",434,"Matilda Karlsson, Isak Lindeberg Svensson","Sjöfruhallen",1,3,"Röbäcks IF",1
"435",435,"Matilda Karlsson, Isak Lindeberg Svensson","Sjöfruhallen",1,3,"Gimonäs Umeå IF",1
"436",436,"Matilda Karlsson, Isak Lindeberg Svensson","Vildmannahallen",2,3,"Gimonäs Umeå IF",1
"437",437,"Matilda Karlsson, Isak Lindeberg Svensson","Vildmannahallen",2,3,"Hissjö SK",1
"438",438,"Matilda Karlsson, Isak Lindeberg Svensson","Vildmannahallen",2,3,"Gimonäs Umeå IF",1
"439",439,"Matilda Karlsson, Isak Lindeberg Svensson","Vildmannahallen",2,3,"Röbäcks IF",1
"440",440,"Mattias Glad, Alexander Holmgren","Sävaråhallen",2,2,"Sävar IK",1
"441",441,"Mattias Glad, Alexander Holmgren","Sävaråhallen",2,2,"Sävar IK",1
"442",442,"Mattias Glad, Alexander Holmgren","Sävaråhallen",2,2,"Holmsund City IBC",1
"443",443,"Mattias Glad, Alexander Holmgren","Sävaråhallen",2,2,"Gimonäs Umeå IF",1
"444",444,"Meja Fjällström, Emmy Frisk","Sporthallen Musköten",1,1,"IBF Dalen",1
"445",445,"Meja Fjällström, Emmy Frisk","Sporthallen Musköten",1,1,"Umeå City IBF",1
"446",446,"Nelly Saari, Peter Saari","Hammarhallen Vännäs",1,1,"Spöland Vännäs IF",1
"447",447,"Nelly Saari, Peter Saari","Hammarhallen Vännäs",1,1,"IBF Dalen",1
"448",448,"Olivia Berglund, Olle Hedman","Anderstorpshallen",1,1,"Skellefteå IBK ",1
"449",449,"Olivia Berglund, Olle Hedman","Anderstorpshallen",1,1,"Skellefteå IBS ",1
"450",450,"Olle Hedman, Casper Hjelte","Balderhallen A",5,5,"Bureå IF ",1
"451",451,"Olle Hedman, Casper Hjelte","Balderhallen A",5,5,"Gamla Stan IBK ",2
"452",452,"Olle Hedman, Casper Hjelte","Balderhallen A",5,5,"Skellefteå IBK ",1
"453",453,"Olle Hedman, Casper Hjelte","Balderhallen A",5,5,"Skellefteå IBK ",1
"454",454,"Olle Hedman, Casper Hjelte","Balderhallen A",5,5,"Bureå IF ",2
"455",455,"Olle Hedman, Casper Hjelte","Balderhallen A",5,5,"Kågedalens AIF ",1
"456",456,"Olle Hedman, Casper Hjelte","Balderhallen A",5,5,"Kågedalens AIF ",1
"457",457,"Olle Hedman, Casper Hjelte","Balderhallen A",5,5,"Gamla Stan IBK ",1
"458",458,"Patrik Häggström, Albin Lycksell","Balderhallen B",1,1,"Bureå IF ",1
"459",459,"Patrik Häggström, Albin Lycksell","Balderhallen B",1,1,"Kågedalens AIF ",1
"460",460,"Per Andersson, David Morén","Eddahallen",1,1,"Bureå IF ",1
"461",461,"Per Andersson, David Morén","Eddahallen",1,1,"Skellefteå IBK ",1
"462",462,"Per Andersson, Joakim Broman","Balderhallen B",1,2,"Skellefteå IBS ",1
"463",463,"Per Andersson, Joakim Broman","Balderhallen B",1,2,"Kågedalens AIF ",1
"464",464,"Per Andersson, Joakim Broman","Campushallen",1,2,"Skellefteå IBS ",1
"465",465,"Per Andersson, Joakim Broman","Campushallen",1,2,"Kågedalens AIF ",1
"466",466,"Per Andersson, Tim Marklund","Eddahallen",1,3,"Gamla Stan IBK ",1
"467",467,"Per Andersson, Tim Marklund","Eddahallen",1,3,"Rönnskär Railcare IF ",1
"468",468,"Per Andersson, Tim Marklund","Örjanshallen",2,3,"Gamla Stan IBK ",1
"469",469,"Per Andersson, Tim Marklund","Örjanshallen",2,3,"Rönnskär Railcare IF ",1
"470",470,"Per Andersson, Tim Marklund","Örjanshallen",2,3,"Kågedalens AIF ",1
"471",471,"Per Andersson, Tim Marklund","Örjanshallen",2,3,"Rönnskär Railcare IF ",1
"472",472,"Peter Saari","Vildmannahallen",1,1,"Team Thorengruppen SK",1
"473",473,"Peter Saari","Vildmannahallen",1,1,"Umeå City IBF",1
"474",474,"Robert Segerstedt","Ersängshallen",1,7,"Sävar IK",1
"475",475,"Robert Segerstedt","Ersängshallen",1,7,"Ersboda SK",1
"476",476,"Robert Segerstedt","Olasjöhallen",1,7,"Sandåkerns SK",1
"477",477,"Robert Segerstedt","Olasjöhallen",1,7,"Obbola IK",1
"478",478,"Robert Segerstedt","Sjöfruhallen",2,7,"Hissjö SK",1
"479",479,"Robert Segerstedt","Sjöfruhallen",2,7,"Gimonäs Umeå IF",1
"480",480,"Robert Segerstedt","Sjöfruhallen",2,7,"Obbola IK",1
"481",481,"Robert Segerstedt","Sjöfruhallen",2,7,"Gimonäs Umeå IF",1
"482",482,"Robert Segerstedt","Storsjöhallen",3,7,"Vindelns IF",1
"483",483,"Robert Segerstedt","Storsjöhallen",3,7,"Sävar IK",1
"484",484,"Robert Segerstedt","Storsjöhallen",3,7,"Holmsund City IBC",3
"485",485,"Robert Segerstedt","Storsjöhallen",3,7,"Sävar IK",1
"486",486,"Robert Segerstedt, Elin Wirtala","Vildmannahallen",1,1,"Spöland Vännäs IF",1
"487",487,"Robert Segerstedt, Elin Wirtala","Vildmannahallen",1,1,"Team Thorengruppen SK",1
"488",488,"Robert Segerstedt, Ulf Stödberg","Sporthushallen",1,1,"Holmsund City IBC",1
"489",489,"Robert Segerstedt, Ulf Stödberg","Sporthushallen",1,1,"Gimonäs Umeå IF",1
"490",490,"Simon Blom, Carl Rosenberg","Balderhallen B",2,2,"Rönnskär Railcare IF ",2
"491",491,"Simon Blom, Carl Rosenberg","Balderhallen B",2,2,"Gamla Stan IBK ",1
"492",492,"Simon Blom, Carl Rosenberg","Balderhallen B",2,2,"Bureå IF ",1
"493",493,"Simon Blom, Oskar Carlsson","Balderhallen B",1,1,"Gamla Stan IBK ",1
"494",494,"Simon Blom, Oskar Carlsson","Balderhallen B",1,1,"Skellefteå IBK ",1
"495",495,"Sofia Deijer, Alvina Mukkala","Elofssonhallen",1,2,"Röbäcks IF",1
"496",496,"Sofia Deijer, Alvina Mukkala","Elofssonhallen",1,2,"Gimonäs Umeå IF",1
"497",497,"Sofia Deijer, Alvina Mukkala","Sjöfruhallen",1,2,"Obbola IK",1
"498",498,"Sofia Deijer, Alvina Mukkala","Sjöfruhallen",1,2,"Gimonäs Umeå IF",1
"499",499,"Sofia Deijer, Andreas Eriksson","Vildmannahallen",1,1,"Umeå City IBF",1
"500",500,"Sofia Deijer, Andreas Eriksson","Vildmannahallen",1,1,"Sävar IK",1
"501",501,"Sofia Deijer, David Karlsson","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"502",502,"Sofia Deijer, David Karlsson","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"503",503,"Sofia Deijer, Marcus Eliasson","Elofssonhallen",1,1,"Holmsund City IBC",1
"504",504,"Sofia Deijer, Marcus Eliasson","Elofssonhallen",1,1,"Röbäcks IF",1
"505",505,"Sofia Deijer, Robert Segerstedt","Elofssonhallen",1,4,"Röbäcks IF",1
"506",506,"Sofia Deijer, Robert Segerstedt","Elofssonhallen",1,4,"Gimonäs Umeå IF",1
"507",507,"Sofia Deijer, Robert Segerstedt","Storsjöhallen",3,4,"Team Thorengruppen SK",1
"508",508,"Sofia Deijer, Robert Segerstedt","Storsjöhallen",3,4,"Röbäcks IF",1
"509",509,"Sofia Deijer, Robert Segerstedt","Storsjöhallen",3,4,"IBF Dalen",1
"510",510,"Sofia Deijer, Robert Segerstedt","Storsjöhallen",3,4,"Holmsund City IBC",3
"511",511,"Thanasis Provatas","Elofssonhallen",2,8,"Röbäcks IF",1
"512",512,"Thanasis Provatas","Elofssonhallen",2,8,"Röbäcks IF",1
"513",513,"Thanasis Provatas","Elofssonhallen",2,8,"Umeå City IBF",1
"514",514,"Thanasis Provatas","Elofssonhallen",2,8,"Sävar IK",1
"515",515,"Thanasis Provatas","FC Vindeln",1,8,"Ersboda SK",1
"516",516,"Thanasis Provatas","FC Vindeln",1,8,"Vindelns IF",1
"517",517,"Thanasis Provatas","Olasjöhallen",1,8,"Obbola IK",1
"518",518,"Thanasis Provatas","Olasjöhallen",1,8,"Gimonäs Umeå IF",1
"519",519,"Thanasis Provatas","Storsjöhallen",2,8,"Gimonäs Umeå IF",1
"520",520,"Thanasis Provatas","Storsjöhallen",2,8,"Umeå City IBF",1
"521",521,"Thanasis Provatas","Storsjöhallen",2,8,"Holmsund City IBC",2
"522",522,"Thanasis Provatas","Vildmannahallen",2,8,"Hissjö SK",1
"523",523,"Thanasis Provatas","Vildmannahallen",2,8,"Sandåkerns SK",1
"524",524,"Thanasis Provatas","Vildmannahallen",2,8,"Gimonäs Umeå IF",1
"525",525,"Thanasis Provatas","Vildmannahallen",2,8,"Röbäcks IF",1
"526",526,"Tilde Wikström, Sanna Åslin","Ersängshallen",2,10,"Ersboda SK",1
"527",527,"Tilde Wikström, Sanna Åslin","Ersängshallen",2,10,"Ersmarks IK",1
"528",528,"Tilde Wikström, Sanna Åslin","Ersängshallen",2,10,"Täfteå IK",1
"529",529,"Tilde Wikström, Sanna Åslin","Ersängshallen",2,10,"Vindelns IF",1
"530",530,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",5,10,"IBF Dalen",3
"531",531,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",5,10,"Spöland Vännäs IF",1
"532",532,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",5,10,"IBF Dalen",2
"533",533,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",5,10,"Holmsund City IBC",1
"534",534,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",5,10,"Umeå City IBF",1
"535",535,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",5,10,"Sandåkerns SK",1
"536",536,"Tilde Wikström, Sanna Åslin","Sporthallen Musköten",5,10,"Gimonäs Umeå IF",1
"537",537,"Tilde Wikström, Sanna Åslin","Sporthushallen",2,10,"Holmsund City IBC",2
"538",538,"Tilde Wikström, Sanna Åslin","Sporthushallen",2,10,"Team Thorengruppen SK",1
"539",539,"Tilde Wikström, Sanna Åslin","Sporthushallen",2,10,"Umeå City IBF",1
"540",540,"Tilde Wikström, Sanna Åslin","Vildmannahallen",1,10,"Gimonäs Umeå IF",1
"541",541,"Tilde Wikström, Sanna Åslin","Vildmannahallen",1,10,"Hissjö SK",1
"542",542,"Tim Marklund, Andreas Åström","Örjanshallen",1,1,"Clemensnäs IF ",1
"543",543,"Tim Marklund, Andreas Åström","Örjanshallen",1,1,"Bureå IF ",1
"544",544,"Wilda Berglund, Hanna Nilsson","Midgårdshallen",1,1,"Täfteå IK",1
"545",545,"Wilda Berglund, Hanna Nilsson","Midgårdshallen",1,1,"Umeå City IBF",1
"546",546,"Ville Hedsberg","Balderhallen B",2,2,"Rönnskär Railcare IF ",1
"547",547,"Ville Hedsberg","Balderhallen B",2,2,"Skellefteå IBS ",1
"548",548,"Ville Hedsberg","Balderhallen B",2,2,"Gamla Stan IBK ",1
"549",549,"Ville Hedsberg","Balderhallen B",2,2,"Kågedalens AIF ",1
"550",550,"Ville Hedsberg, Bobby Hjelte","Örjanshallen",1,1,"Bureå IF ",1
"551",551,"Ville Hedsberg, Bobby Hjelte","Örjanshallen",1,1,"Skellefteå IBK ",1
"552",552,"Ville Hedsberg, Elias Norden","Balderhallen B",1,1,"Kågedalens AIF ",1
"553",553,"Ville Hedsberg, Elias Norden","Balderhallen B",1,1,"Gamla Stan IBK ",1
"554",554,"Ville Hedsberg, Micael Holmbom","Balderhallen B",1,1,"Skellefteå IBS ",1
"555",555,"Ville Hedsberg, Micael Holmbom","Balderhallen B",1,1,"Kågedalens AIF ",1
"556",556,"Yueshan Lidström, Frida Nilsson-Wihlbäck","Sjöfruhallen",1,2,"Gimonäs Umeå IF",1
"557",557,"Yueshan Lidström, Frida Nilsson-Wihlbäck","Sjöfruhallen",1,2,"Röbäcks IF",1
"558",558,"Yueshan Lidström, Frida Nilsson-Wihlbäck","Täftehallen",1,2,"Täfteå IK",1
"559",559,"Yueshan Lidström, Frida Nilsson-Wihlbäck","Täftehallen",1,2,"Gimonäs Umeå IF",1
"560",560,"Örjan Arvidsson, Joakim Broman","Anderstorpshallen",1,2,"Kågedalens AIF ",1
"561",561,"Örjan Arvidsson, Joakim Broman","Anderstorpshallen",1,2,"Bureå IF ",1
"562",562,"Örjan Arvidsson, Joakim Broman","Campushallen",1,2,"Kågedalens AIF ",1
"563",563,"Örjan Arvidsson, Joakim Broman","Campushallen",1,2,"Bureå IF ",1
"564",564,"Örjan Arvidsson, Samuel Sundqvist","Örjanshallen",3,3,"Gamla Stan IBK ",1
"565",565,"Örjan Arvidsson, Samuel Sundqvist","Örjanshallen",3,3,"Bureå IF ",1
"566",566,"Örjan Arvidsson, Samuel Sundqvist","Örjanshallen",3,3,"Bureå IF ",2
"567",567,"Örjan Arvidsson, Samuel Sundqvist","Örjanshallen",3,3,"Skellefteå IBS ",1
"568",568,"Örjan Arvidsson, Samuel Sundqvist","Örjanshallen",3,3,"Skellefteå IBK ",1
