"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"1",1,"Adam Andersson","Midgårdshallen",1,2,"Umeå City IBF",1
"2",2,"Adam Andersson","Midgårdshallen",1,2,"IBF Dalen",1
"3",3,"Adam Andersson","Täftehallen",1,2,"Holmsund City IBC",1
"4",4,"Adam Andersson","Täftehallen",1,2,"Täfteå IK",1
"5",5,"Agnes Persson","Ersängshallen",1,4,"Röbäcks IF",1
"6",6,"Agnes Persson","Ersängshallen",1,4,"Ersboda SK",1
"7",7,"Agnes Persson","Midgårdshallen",1,4,"Umeå City IBF",1
"8",8,"Agnes Persson","Midgårdshallen",1,4,"Obbola IK",1
"9",9,"Agnes Persson","Vildmannahallen",2,4,"Tegs SK IBF",1
"10",10,"Agnes Persson","Vildmannahallen",2,4,"Röbäcks IF",1
"11",11,"Agnes Persson","Vildmannahallen",2,4,"Spöland Vännäs IF",1
"12",12,"Agnes Persson","Vildmannahallen",2,4,"Umeå City IBF",1
"13",13,"Albin Berglund","Täftehallen",1,1,"Täfteå IK",1
"14",14,"Albin Berglund","Täftehallen",1,1,"Hörnefors IF",1
"15",15,"Albin Carlsten","Anderstorpshallen",2,8,"Skellefteå IBK",1
"16",16,"Albin Carlsten","Anderstorpshallen",2,8,"Gamla Stan IBK",1
"17",17,"Albin Carlsten","Anderstorpshallen",2,8,"Skellefteå IBK",1
"18",18,"Albin Carlsten","Anderstorpshallen",2,8,"Gamla Stan IBK",1
"19",19,"Albin Carlsten","Balderhallen B",4,8,"Skellefteå IBK",2
"20",20,"Albin Carlsten","Balderhallen B",4,8,"Skellefteå IBS",1
"21",21,"Albin Carlsten","Balderhallen B",4,8,"Gamla Stan IBK",2
"22",22,"Albin Carlsten","Balderhallen B",4,8,"Bureå IF",1
"23",23,"Albin Carlsten","Balderhallen B",4,8,"Gamla Stan IBK",2
"24",24,"Albin Carlsten","Eddahallen",2,8,"Skellefteå IBK",1
"25",25,"Albin Carlsten","Eddahallen",2,8,"Gamla Stan IBK",1
"26",26,"Albin Carlsten","Eddahallen",2,8,"Skellefteå IBK",1
"27",27,"Albin Carlsten","Eddahallen",2,8,"Skellefteå IBS",1
"28",28,"Alex Levander","Örjanshallen",2,2,"Skellefteå IBK",1
"29",29,"Alex Levander","Örjanshallen",2,2,"Bureå IF",1
"30",30,"Alex Levander","Örjanshallen",2,2,"Clemensnäs IF",1
"31",31,"Alex Levander","Örjanshallen",2,2,"Gamla Stan IBK",1
"32",32,"Alexander Holmgren","Sjöfruhallen",1,4,"Vindelns IF",1
"33",33,"Alexander Holmgren","Sjöfruhallen",1,4,"Gimonäs Umeå IF",1
"34",34,"Alexander Holmgren","Sporthallen Musköten",1,4,"IBF Dalen",1
"35",35,"Alexander Holmgren","Sporthallen Musköten",1,4,"Hörnefors IF",1
"36",36,"Alexander Holmgren","Sävaråhallen",1,4,"Umeå City IBF",1
"37",37,"Alexander Holmgren","Sävaråhallen",1,4,"Sävar IK",1
"38",38,"Alexander Holmgren","Täftehallen",1,4,"Täfteå IK",1
"39",39,"Alexander Holmgren","Täftehallen",1,4,"Täfteå IK",1
"40",40,"Alexandra Nimrodsson","Storsjöhallen",1,2,"Röbäcks IF",1
"41",41,"Alexandra Nimrodsson","Storsjöhallen",1,2,"Holmsund City IBC",1
"42",42,"Alexandra Nimrodsson","Vildmannahallen",1,2,"Umeå City IBF",1
"43",43,"Alexandra Nimrodsson","Vildmannahallen",1,2,"Holmsund City IBC",1
"44",44,"Alva Bergström","Midgårdshallen",2,4,"Umeå City IBF",1
"45",45,"Alva Bergström","Midgårdshallen",2,4,"Sandåkerns SK",1
"46",46,"Alva Bergström","Midgårdshallen",2,4,"Umeå City IBF",1
"47",47,"Alva Bergström","Midgårdshallen",2,4,"Röbäcks IF",1
"48",48,"Alva Bergström","Olasjöhallen",2,4,"Obbola IK",1
"49",49,"Alva Bergström","Olasjöhallen",2,4,"Obbola IK",1
"50",50,"Alva Bergström","Olasjöhallen",2,4,"Gimonäs Umeå IF",1
"51",51,"Alva Bergström","Olasjöhallen",2,4,"Holmsund City IBC",1
"52",52,"Alva Forss","Ersängshallen",1,16,"Umeå City IBF",1
"53",53,"Alva Forss","Ersängshallen",1,16,"Ersboda SK",1
"54",54,"Alva Forss","Midgårdshallen",2,16,"Spöland Vännäs IF",1
"55",55,"Alva Forss","Midgårdshallen",2,16,"Gimonäs Umeå IF",1
"56",56,"Alva Forss","Midgårdshallen",2,16,"IBF Dalen",1
"57",57,"Alva Forss","Midgårdshallen",2,16,"Umeå City IBF",1
"58",58,"Alva Forss","Sporthallen Musköten",1,16,"Umeå City IBF",1
"59",59,"Alva Forss","Sporthallen Musköten",1,16,"IBF Dalen",1
"60",60,"Alva Forss","Sporthushallen",2,16,"Sandåkerns SK",1
"61",61,"Alva Forss","Sporthushallen",2,16,"Ersboda SK",1
"62",62,"Alva Forss","Sporthushallen",2,16,"Umeå City IBF",1
"63",63,"Alva Forss","Sporthushallen",2,16,"Umeå City IBF",1
"64",64,"Alva Forss","Vildmannahallen",9,16,"Sandåkerns SK",1
"65",65,"Alva Forss","Vildmannahallen",9,16,"Tegs SK IBF",2
"66",66,"Alva Forss","Vildmannahallen",9,16,"Umeå City IBF",1
"67",67,"Alva Forss","Vildmannahallen",9,16,"Ersboda SK",2
"68",68,"Alva Forss","Vildmannahallen",9,16,"Spöland Vännäs IF",2
"69",69,"Alva Forss","Vildmannahallen",9,16,"Röbäcks IF",1
"70",70,"Alva Forss","Vildmannahallen",9,16,"IBF Dalen",1
"71",71,"Alva Forss","Vildmannahallen",9,16,"Röbäcks IF",1
"72",72,"Alva Forss","Vildmannahallen",9,16,"Umeå City IBF",3
"73",73,"Alva Forss","Vildmannahallen",9,16,"Sandåkerns SK",1
"74",74,"Alva Forss","Vildmannahallen",9,16,"IBF Dalen",1
"75",75,"Alva Forss","Vildmannahallen",9,16,"Röbäcks IF",1
"76",76,"Alva Forss","Vildmannahallen",9,16,"Sandåkerns SK",1
"77",77,"Alva Forss","Ålidhemshallen",1,16,"Gimonäs Umeå IF",1
"78",78,"Alva Forss","Ålidhemshallen",1,16,"Obbola IK",1
"79",79,"Alvin Gustavsson","Balderhallen B",2,4,"Skellefteå IBS",1
"80",80,"Alvin Gustavsson","Balderhallen B",2,4,"Gamla Stan IBK",1
"81",81,"Alvin Gustavsson","Balderhallen B",2,4,"Gamla Stan IBK",1
"82",82,"Alvin Gustavsson","Balderhallen B",2,4,"Skellefteå IBK",1
"83",83,"Alvin Gustavsson","Eddahallen",1,4,"Gamla Stan IBK",1
"84",84,"Alvin Gustavsson","Eddahallen",1,4,"Skellefteå IBS",1
"85",85,"Alvin Gustavsson","Lejonströmshallen",1,4,"Boliden FFI",1
"86",86,"Alvin Gustavsson","Lejonströmshallen",1,4,"Skellefteå IBK",1
"87",87,"Alvina Mukkala","Elofssonhallen",3,8,"Röbäcks IF",1
"88",88,"Alvina Mukkala","Elofssonhallen",3,8,"IBF Dalen",1
"89",89,"Alvina Mukkala","Elofssonhallen",3,8,"Sävar IK",1
"90",90,"Alvina Mukkala","Elofssonhallen",3,8,"Röbäcks IF",1
"91",91,"Alvina Mukkala","Elofssonhallen",3,8,"Gimonäs Umeå IF",1
"92",92,"Alvina Mukkala","Elofssonhallen",3,8,"Sävar IK",1
"93",93,"Alvina Mukkala","Hammarhallen Vännäs",4,8,"Gimonäs Umeå IF",1
"94",94,"Alvina Mukkala","Hammarhallen Vännäs",4,8,"Umeå City IBF",1
"95",95,"Alvina Mukkala","Hammarhallen Vännäs",4,8,"Spöland Vännäs IF",1
"96",96,"Alvina Mukkala","Hammarhallen Vännäs",4,8,"IBF Dalen",1
"97",97,"Alvina Mukkala","Hammarhallen Vännäs",4,8,"Spöland Vännäs IF",3
"98",98,"Alvina Mukkala","Hammarhallen Vännäs",4,8,"Sandåkerns SK",1
"99",99,"Alvina Mukkala","Sporthallen Musköten",1,8,"IBF Dalen",1
"100",100,"Alvina Mukkala","Sporthallen Musköten",1,8,"Umeå City IBF",1
"101",101,"Amelia Forsgren","Elofssonhallen",1,9,"IBF Dalen",1
"102",102,"Amelia Forsgren","Elofssonhallen",1,9,"Röbäcks IF",1
"103",103,"Amelia Forsgren","Midgårdshallen",4,9,"Ersboda SK",1
"104",104,"Amelia Forsgren","Midgårdshallen",4,9,"Spöland Vännäs IF",1
"105",105,"Amelia Forsgren","Midgårdshallen",4,9,"IBF Dalen",1
"106",106,"Amelia Forsgren","Midgårdshallen",4,9,"IBF Dalen",1
"107",107,"Amelia Forsgren","Midgårdshallen",4,9,"Umeå City IBF",1
"108",108,"Amelia Forsgren","Midgårdshallen",4,9,"Gimonäs Umeå IF",1
"109",109,"Amelia Forsgren","Midgårdshallen",4,9,"Sandåkerns SK",1
"110",110,"Amelia Forsgren","Midgårdshallen",4,9,"Umeå City IBF",1
"111",111,"Amelia Forsgren","Sjöfruhallen",2,9,"Gimonäs Umeå IF",1
"112",112,"Amelia Forsgren","Sjöfruhallen",2,9,"Täfteå IK",1
"113",113,"Amelia Forsgren","Sjöfruhallen",2,9,"Obbola IK",1
"114",114,"Amelia Forsgren","Sjöfruhallen",2,9,"Gimonäs Umeå IF",1
"115",115,"Amelia Forsgren","Sporthallen Musköten",1,9,"Umeå City IBF",1
"116",116,"Amelia Forsgren","Sporthallen Musköten",1,9,"IBF Dalen",1
"117",117,"Amelia Forsgren","Ålidhemshallen",1,9,"Gimonäs Umeå IF",1
"118",118,"Amelia Forsgren","Ålidhemshallen",1,9,"IBF Dalen",1
"119",119,"Andre Williams","Elofssonhallen",2,12,"Sävar IK",1
"120",120,"Andre Williams","Elofssonhallen",2,12,"Röbäcks IF",1
"121",121,"Andre Williams","Elofssonhallen",2,12,"Täfteå IK",1
"122",122,"Andre Williams","Elofssonhallen",2,12,"Röbäcks IF",1
"123",123,"Andre Williams","Sjöfruhallen",2,12,"Umeå City IBF",1
"124",124,"Andre Williams","Sjöfruhallen",2,12,"Röbäcks IF",1
"125",125,"Andre Williams","Sjöfruhallen",2,12,"Gimonäs Umeå IF",1
"126",126,"Andre Williams","Sjöfruhallen",2,12,"Gimonäs Umeå IF",1
"127",127,"Andre Williams","Sporthallen Musköten",1,12,"Vindelns IF",1
"128",128,"Andre Williams","Sporthallen Musköten",1,12,"IBF Dalen",1
"129",129,"Andre Williams","Sävaråhallen",2,12,"Sävar IK",1
"130",130,"Andre Williams","Sävaråhallen",2,12,"Sävar IK",1
"131",131,"Andre Williams","Sävaråhallen",2,12,"Holmsund City IBC",1
"132",132,"Andre Williams","Sävaråhallen",2,12,"Ersboda SK",1
"133",133,"Andre Williams","Umeå Energi Arena Öst",2,12,"Gimonäs Umeå IF",1
"134",134,"Andre Williams","Umeå Energi Arena Öst",2,12,"Umeå City IBF",1
"135",135,"Andre Williams","Umeå Energi Arena Öst",2,12,"Umeå City IBF",1
"136",136,"Andre Williams","Umeå Energi Arena Öst",2,12,"Sävar IK",1
"137",137,"Andre Williams","Vildmannahallen",3,12,"Gimonäs Umeå IF",1
"138",138,"Andre Williams","Vildmannahallen",3,12,"Sandåkerns SK",2
"139",139,"Andre Williams","Vildmannahallen",3,12,"Umeå City IBF",1
"140",140,"Andre Williams","Vildmannahallen",3,12,"Sandåkerns SK",1
"141",141,"Andre Williams","Vildmannahallen",3,12,"Hörnefors IF",1
"142",142,"Andreas Eriksson","Hammarhallen Vännäs",1,1,"Umeå City IBF",1
"143",143,"Andreas Eriksson","Hammarhallen Vännäs",1,1,"Spöland Vännäs IF",1
"144",144,"Andreas Åström","Balderhallen A",2,6,"Skellefteå IBK",1
"145",145,"Andreas Åström","Balderhallen A",2,6,"Boliden FFI",1
"146",146,"Andreas Åström","Balderhallen A",2,6,"Gamla Stan IBK",1
"147",147,"Andreas Åström","Balderhallen A",2,6,"Gamla Stan IBK",1
"148",148,"Andreas Åström","Balderhallen B",3,6,"Skellefteå IBS",1
"149",149,"Andreas Åström","Balderhallen B",3,6,"Skellefteå IBK",1
"150",150,"Andreas Åström","Balderhallen B",3,6,"Skellefteå IBK",1
"151",151,"Andreas Åström","Balderhallen B",3,6,"Boliden FFI",1
"152",152,"Andreas Åström","Balderhallen B",3,6,"Bureå IF",1
"153",153,"Andreas Åström","Balderhallen B",3,6,"Clemensnäs IF",1
"154",154,"Andreas Åström","Örjanshallen",1,6,"Gamla Stan IBK",1
"155",155,"Andreas Åström","Örjanshallen",1,6,"Boliden FFI",1
"156",156,"Anna Andersson","Bråvallahallen",5,9,"IBF Dalen",1
"157",157,"Anna Andersson","Bråvallahallen",5,9,"Sandåkerns SK",1
"158",158,"Anna Andersson","Bråvallahallen",5,9,"Gimonäs Umeå IF",1
"159",159,"Anna Andersson","Bråvallahallen",5,9,"Sandåkerns SK",1
"160",160,"Anna Andersson","Bråvallahallen",5,9,"Hörnefors IF",5
"161",161,"Anna Andersson","Bråvallahallen",5,9,"Gimonäs Umeå IF",1
"162",162,"Anna Andersson","Elofssonhallen",2,9,"Röbäcks IF",1
"163",163,"Anna Andersson","Elofssonhallen",2,9,"Röbäcks IF",1
"164",164,"Anna Andersson","Elofssonhallen",2,9,"Gimonäs Umeå IF",1
"165",165,"Anna Andersson","Elofssonhallen",2,9,"Gimonäs Umeå IF",1
"166",166,"Anna Andersson","Midgårdshallen",1,9,"Röbäcks IF",1
"167",167,"Anna Andersson","Midgårdshallen",1,9,"Umeå City IBF",1
"168",168,"Anna Andersson","Sporthallen Musköten",1,9,"IBF Dalen",1
"169",169,"Anna Andersson","Sporthallen Musköten",1,9,"Holmsund City IBC",1
"170",170,"Annika Kimmel","Midgårdshallen",1,1,"Umeå City IBF",1
"171",171,"Annika Kimmel","Midgårdshallen",1,1,"Sandåkerns SK",1
"172",172,"Anton Sundström","Balderhallen B",1,2,"Bureå IF",1
"173",173,"Anton Sundström","Balderhallen B",1,2,"Gamla Stan IBK",1
"174",174,"Anton Sundström","Eddahallen",1,2,"Gamla Stan IBK",1
"175",175,"Anton Sundström","Eddahallen",1,2,"Gamla Stan IBK",1
"176",176,"Arvid Oscarsson","Bråvallahallen",1,1,"IBF Dalen",1
"177",177,"Arvid Oscarsson","Bråvallahallen",1,1,"Hörnefors IF",1
"178",178,"Björn Glad","Bråvallahallen",1,6,"Spöland Vännäs IF",1
"179",179,"Björn Glad","Bråvallahallen",1,6,"Hörnefors IF",1
"180",180,"Björn Glad","Elofssonhallen",1,6,"Röbäcks IF",1
"181",181,"Björn Glad","Elofssonhallen",1,6,"Umeå City IBF",1
"182",182,"Björn Glad","Sporthallen Musköten",2,6,"Gimonäs Umeå IF",1
"183",183,"Björn Glad","Sporthallen Musköten",2,6,"IBF Dalen",1
"184",184,"Björn Glad","Sporthallen Musköten",2,6,"Tegs SK IBF",1
"185",185,"Björn Glad","Sporthallen Musköten",2,6,"IBF Dalen",1
"186",186,"Björn Glad","Storsjöhallen",1,6,"Täfteå IK",1
"187",187,"Björn Glad","Storsjöhallen",1,6,"Holmsund City IBC",1
"188",188,"Björn Glad","Sävaråhallen",1,6,"Sävar IK",1
"189",189,"Björn Glad","Sävaråhallen",1,6,"Vindelns IF",1
"190",190,"Bobby Hjelte","Balderhallen A",1,3,"Skellefteå IBK",1
"191",191,"Bobby Hjelte","Balderhallen A",1,3,"Gamla Stan IBK",1
"192",192,"Bobby Hjelte","Eddahallen",1,3,"Skellefteå IBS",1
"193",193,"Bobby Hjelte","Eddahallen",1,3,"Gamla Stan IBK",1
"194",194,"Bobby Hjelte","Örjanshallen",1,3,"Skellefteå IBS",1
"195",195,"Bobby Hjelte","Örjanshallen",1,3,"Clemensnäs IF",1
"196",196,"Cajsa Alm","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"197",197,"Cajsa Alm","Sjöfruhallen",1,1,"IBF Dalen",1
"198",198,"Cajsa Lundkvist","Sporthallen Musköten",5,6,"IBF Dalen",1
"199",199,"Cajsa Lundkvist","Sporthallen Musköten",5,6,"IBF Dalen",1
"200",200,"Cajsa Lundkvist","Sporthallen Musköten",5,6,"Röbäcks IF",1
"201",201,"Cajsa Lundkvist","Sporthallen Musköten",5,6,"IBF Dalen",1
"202",202,"Cajsa Lundkvist","Sporthallen Musköten",5,6,"Täfteå IK",2
"203",203,"Cajsa Lundkvist","Sporthallen Musköten",5,6,"IBF Dalen",1
"204",204,"Cajsa Lundkvist","Sporthallen Musköten",5,6,"Umeå City IBF",1
"205",205,"Cajsa Lundkvist","Sporthallen Musköten",5,6,"IBF Dalen",1
"206",206,"Cajsa Lundkvist","Sporthallen Musköten",5,6,"Holmsund City IBC",1
"207",207,"Cajsa Lundkvist","Täftehallen",1,6,"Täfteå IK",1
"208",208,"Cajsa Lundkvist","Täftehallen",1,6,"Spöland Vännäs IF",1
"209",209,"Carl Holmlund","Sporthallen Musköten",1,4,"IBF Dalen",1
"210",210,"Carl Holmlund","Sporthallen Musköten",1,4,"Röbäcks IF",1
"211",211,"Carl Holmlund","Vildmannahallen",3,4,"Holmsund City IBC",2
"212",212,"Carl Holmlund","Vildmannahallen",3,4,"Sandåkerns SK",1
"213",213,"Carl Holmlund","Vildmannahallen",3,4,"Sandåkerns SK",1
"214",214,"Carl Holmlund","Vildmannahallen",3,4,"Sandåkerns SK",1
"215",215,"Carl Holmlund","Vildmannahallen",3,4,"Hörnefors IF",1
"216",216,"Carl Rosenberg","Balderhallen A",1,4,"Bureå IF",1
"217",217,"Carl Rosenberg","Balderhallen A",1,4,"Gamla Stan IBK",1
"218",218,"Carl Rosenberg","Eddahallen",3,4,"Skellefteå IBK",1
"219",219,"Carl Rosenberg","Eddahallen",3,4,"Skellefteå IBK",1
"220",220,"Carl Rosenberg","Eddahallen",3,4,"Skellefteå IBS",1
"221",221,"Carl Rosenberg","Eddahallen",3,4,"Skellefteå IBK",1
"222",222,"Carl Rosenberg","Eddahallen",3,4,"Gamla Stan IBK",1
"223",223,"Carl Rosenberg","Eddahallen",3,4,"Gamla Stan IBK",1
"224",224,"Casper Hjelte","Balderhallen A",3,13,"Boliden FFI",1
"225",225,"Casper Hjelte","Balderhallen A",3,13,"Skellefteå IBS",1
"226",226,"Casper Hjelte","Balderhallen A",3,13,"Skellefteå IBS",1
"227",227,"Casper Hjelte","Balderhallen A",3,13,"Gamla Stan IBK",1
"228",228,"Casper Hjelte","Balderhallen A",3,13,"Bureå IF",1
"229",229,"Casper Hjelte","Balderhallen A",3,13,"Gamla Stan IBK",1
"230",230,"Casper Hjelte","Balderhallen B",6,13,"Clemensnäs IF",1
"231",231,"Casper Hjelte","Balderhallen B",6,13,"Gamla Stan IBK",1
"232",232,"Casper Hjelte","Balderhallen B",6,13,"Bureå IF",1
"233",233,"Casper Hjelte","Balderhallen B",6,13,"Skellefteå IBS",1
"234",234,"Casper Hjelte","Balderhallen B",6,13,"Skellefteå IBK",1
"235",235,"Casper Hjelte","Balderhallen B",6,13,"Skellefteå IBK",1
"236",236,"Casper Hjelte","Balderhallen B",6,13,"Boliden FFI",1
"237",237,"Casper Hjelte","Balderhallen B",6,13,"Gamla Stan IBK",1
"238",238,"Casper Hjelte","Balderhallen B",6,13,"Skellefteå IBS",2
"239",239,"Casper Hjelte","Balderhallen B",6,13,"Gamla Stan IBK",1
"240",240,"Casper Hjelte","Balderhallen B",6,13,"Gamla Stan IBK",1
"241",241,"Casper Hjelte","Campushallen",1,13,"Skellefteå IBK",1
"242",242,"Casper Hjelte","Campushallen",1,13,"Gamla Stan IBK",1
"243",243,"Casper Hjelte","Eddahallen",3,13,"Skellefteå IBK",2
"244",244,"Casper Hjelte","Eddahallen",3,13,"Gamla Stan IBK",1
"245",245,"Casper Hjelte","Eddahallen",3,13,"Skellefteå IBS",1
"246",246,"Casper Hjelte","Eddahallen",3,13,"Clemensnäs IF",1
"247",247,"Casper Hjelte","Eddahallen",3,13,"Skellefteå IBK",1
"248",248,"Christoffer Lind","Bråvallahallen",3,5,"Gimonäs Umeå IF",1
"249",249,"Christoffer Lind","Bråvallahallen",3,5,"Gimonäs Umeå IF",1
"250",250,"Christoffer Lind","Bråvallahallen",3,5,"Hörnefors IF",3
"251",251,"Christoffer Lind","Bråvallahallen",3,5,"IBF Dalen",1
"252",252,"Christoffer Lind","Ersängshallen",1,5,"IBF Dalen",1
"253",253,"Christoffer Lind","Ersängshallen",1,5,"Ersboda SK",1
"254",254,"Christoffer Lind","Hammarhallen Vännäs",1,5,"Spöland Vännäs IF",1
"255",255,"Christoffer Lind","Hammarhallen Vännäs",1,5,"Gimonäs Umeå IF",1
"256",256,"Clara Thunell","Midgårdshallen",1,14,"Tegs SK IBF",1
"257",257,"Clara Thunell","Midgårdshallen",1,14,"Vindelns IF",1
"258",258,"Clara Thunell","Sjöfruhallen",3,14,"Tegs SK IBF",1
"259",259,"Clara Thunell","Sjöfruhallen",3,14,"Gimonäs Umeå IF",1
"260",260,"Clara Thunell","Sjöfruhallen",3,14,"Ersboda SK",1
"261",261,"Clara Thunell","Sjöfruhallen",3,14,"Gimonäs Umeå IF",1
"262",262,"Clara Thunell","Sjöfruhallen",3,14,"Gimonäs Umeå IF",1
"263",263,"Clara Thunell","Sjöfruhallen",3,14,"Sandåkerns SK",1
"264",264,"Clara Thunell","Sporthallen Musköten",3,14,"IBF Dalen",1
"265",265,"Clara Thunell","Sporthallen Musköten",3,14,"Sandåkerns SK",1
"266",266,"Clara Thunell","Sporthallen Musköten",3,14,"Holmsund City IBC",1
"267",267,"Clara Thunell","Sporthallen Musköten",3,14,"IBF Dalen",1
"268",268,"Clara Thunell","Sporthallen Musköten",3,14,"IBF Dalen",1
"269",269,"Clara Thunell","Sporthallen Musköten",3,14,"Sandåkerns SK",1
"270",270,"Clara Thunell","Sporthushallen",3,14,"Sävar IK",1
"271",271,"Clara Thunell","Sporthushallen",3,14,"Sandåkerns SK",1
"272",272,"Clara Thunell","Sporthushallen",3,14,"Sandåkerns SK",1
"273",273,"Clara Thunell","Sporthushallen",3,14,"Umeå City IBF",1
"274",274,"Clara Thunell","Sporthushallen",3,14,"Sandåkerns SK",1
"275",275,"Clara Thunell","Sporthushallen",3,14,"IBF Dalen",1
"276",276,"Clara Thunell","Vildmannahallen",4,14,"Gimonäs Umeå IF",1
"277",277,"Clara Thunell","Vildmannahallen",4,14,"Sandåkerns SK",2
"278",278,"Clara Thunell","Vildmannahallen",4,14,"Sandåkerns SK",1
"279",279,"Clara Thunell","Vildmannahallen",4,14,"IBF Dalen",1
"280",280,"Clara Thunell","Vildmannahallen",4,14,"Umeå City IBF",1
"281",281,"Clara Thunell","Vildmannahallen",4,14,"Hörnefors IF",1
"282",282,"Clara Thunell","Vildmannahallen",4,14,"Sandåkerns SK",1
"283",283,"Daniel Degerman","Balderhallen A",2,3,"Skellefteå IBS",1
"284",284,"Daniel Degerman","Balderhallen A",2,3,"Gamla Stan IBK",1
"285",285,"Daniel Degerman","Balderhallen A",2,3,"Gamla Stan IBK",1
"286",286,"Daniel Degerman","Balderhallen A",2,3,"Boliden FFI",1
"287",287,"Daniel Degerman","Balderhallen B",1,3,"Skellefteå IBK",1
"288",288,"Daniel Degerman","Balderhallen B",1,3,"Skellefteå IBK",1
"289",289,"Daniel Johannesson","Elofssonhallen",1,1,"IBF Dalen",1
"290",290,"Daniel Johannesson","Elofssonhallen",1,1,"Röbäcks IF",1
"291",291,"David Karlsson","FC Vindeln",1,5,"Gimonäs Umeå IF",1
"292",292,"David Karlsson","FC Vindeln",1,5,"Vindelns IF",1
"293",293,"David Karlsson","Midgårdshallen",1,5,"Umeå City IBF",1
"294",294,"David Karlsson","Midgårdshallen",1,5,"IBF Dalen",1
"295",295,"David Karlsson","Umeå Energi Arena Vatten",1,5,"IBF Dalen",1
"296",296,"David Karlsson","Umeå Energi Arena Vatten",1,5,"IBF Dalen",1
"297",297,"David Karlsson","Vildmannahallen",2,5,"Hörnefors IF",1
"298",298,"David Karlsson","Vildmannahallen",2,5,"Obbola IK",1
"299",299,"David Karlsson","Vildmannahallen",2,5,"Sandåkerns SK",1
"300",300,"David Karlsson","Vildmannahallen",2,5,"Umeå City IBF",1
"301",301,"David Morén","Balderhallen B",2,4,"Gamla Stan IBK",2
"302",302,"David Morén","Balderhallen B",2,4,"Gamla Stan IBK",1
"303",303,"David Morén","Balderhallen B",2,4,"Skellefteå IBK",1
"304",304,"David Morén","Eddahallen",2,4,"Skellefteå IBK",1
"305",305,"David Morén","Eddahallen",2,4,"Boliden FFI",1
"306",306,"David Morén","Eddahallen",2,4,"Bureå IF",1
"307",307,"David Morén","Eddahallen",2,4,"Skellefteå IBK",1
"308",308,"Edvin Bonn","Ersängshallen",1,5,"Gimonäs Umeå IF",1
"309",309,"Edvin Bonn","Ersängshallen",1,5,"Ersboda SK",1
"310",310,"Edvin Bonn","Midgårdshallen",1,5,"Sävar IK",1
"311",311,"Edvin Bonn","Midgårdshallen",1,5,"Gimonäs Umeå IF",1
"312",312,"Edvin Bonn","Storsjöhallen",2,5,"Hörnefors IF",1
"313",313,"Edvin Bonn","Storsjöhallen",2,5,"Holmsund City IBC",2
"314",314,"Edvin Bonn","Storsjöhallen",2,5,"Täfteå IK",1
"315",315,"Edvin Bonn","Täftehallen",1,5,"Täfteå IK",1
"316",316,"Edvin Bonn","Täftehallen",1,5,"Holmsund City IBC",1
"317",317,"Elias Bark Pettersson","Balderhallen A",4,5,"Skellefteå IBS",1
"318",318,"Elias Bark Pettersson","Balderhallen A",4,5,"Gamla Stan IBK",2
"319",319,"Elias Bark Pettersson","Balderhallen A",4,5,"Skellefteå IBK",1
"320",320,"Elias Bark Pettersson","Balderhallen A",4,5,"Gamla Stan IBK",1
"321",321,"Elias Bark Pettersson","Balderhallen A",4,5,"Gamla Stan IBK",2
"322",322,"Elias Bark Pettersson","Balderhallen A",4,5,"Skellefteå IBS",1
"323",323,"Elias Bark Pettersson","Balderhallen B",1,5,"Boliden FFI",1
"324",324,"Elias Bark Pettersson","Balderhallen B",1,5,"Gamla Stan IBK",1
"325",325,"Elias Norden","Balderhallen A",2,4,"Gamla Stan IBK",2
"326",326,"Elias Norden","Balderhallen A",2,4,"Gamla Stan IBK",2
"327",327,"Elias Norden","Balderhallen B",1,4,"Gamla Stan IBK",1
"328",328,"Elias Norden","Balderhallen B",1,4,"Gamla Stan IBK",1
"329",329,"Elias Norden","Eddahallen",1,4,"Skellefteå IBS",1
"330",330,"Elias Norden","Eddahallen",1,4,"Gamla Stan IBK",1
"331",331,"Elin Lustig","Elofssonhallen",2,12,"Holmsund City IBC",1
"332",332,"Elin Lustig","Elofssonhallen",2,12,"Röbäcks IF",1
"333",333,"Elin Lustig","Elofssonhallen",2,12,"Röbäcks IF",1
"334",334,"Elin Lustig","Elofssonhallen",2,12,"Obbola IK",1
"335",335,"Elin Lustig","Ersängshallen",1,12,"Ersboda SK",1
"336",336,"Elin Lustig","Ersängshallen",1,12,"Umeå City IBF",1
"337",337,"Elin Lustig","Midgårdshallen",2,12,"Umeå City IBF",1
"338",338,"Elin Lustig","Midgårdshallen",2,12,"Umeå City IBF",1
"339",339,"Elin Lustig","Midgårdshallen",2,12,"Sandåkerns SK",1
"340",340,"Elin Lustig","Midgårdshallen",2,12,"Holmsund City IBC",1
"341",341,"Elin Lustig","Sporthallen Musköten",4,12,"Umeå City IBF",1
"342",342,"Elin Lustig","Sporthallen Musköten",4,12,"Holmsund City IBC",1
"343",343,"Elin Lustig","Sporthallen Musköten",4,12,"Täfteå IK",2
"344",344,"Elin Lustig","Sporthallen Musköten",4,12,"IBF Dalen",1
"345",345,"Elin Lustig","Sporthallen Musköten",4,12,"IBF Dalen",1
"346",346,"Elin Lustig","Sporthallen Musköten",4,12,"IBF Dalen",1
"347",347,"Elin Lustig","Sporthallen Musköten",4,12,"IBF Dalen",1
