"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"289","Utvisning","05:14","","Ludwig Hörlin","Gamla Stan IBK","Period3","Hårt spel 2",2,"Skellefteå IBK - Gamla Stan IBK","Per Andersson","Andreas Åström","Per Andersson, Andreas Åström"
"290","Utvisning","01:53","","Joakim Lindberg","Vindelns IF","Period3","Upprepade förseelser",2,"Vindelns IF - Rönnskär Railcare IF","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"291","Utvisning","06:31","","Liam Ivarsson","Vindelns IF","Period3","Protest mot domslut",2,"Vindelns IF - Rönnskär Railcare IF","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"292","Utvisning","08:01","","Simon Grehn","Rönnskär Railcare IF","Period3","Upprepade förseelser",2,"Vindelns IF - Rönnskär Railcare IF","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"293","Utvisning","19:24","","Joakim Lindberg","Vindelns IF","Period3","Hårt spel 2",2,"Vindelns IF - Rönnskär Railcare IF","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"294","Utvisning","02:10","","André Skedebrant","Ersboda SK","Period1","Otillåten trängning",2,"Ersboda SK - Umeå City IBF","Tony Cederholm","Daniel Johannesson","Tony Cederholm, Daniel Johannesson"
"295","Utvisning","06:20","","Linus Brohlin","Umeå City IBF","Period2","Upprepade förseelser",2,"Ersboda SK - Umeå City IBF","Tony Cederholm","Daniel Johannesson","Tony Cederholm, Daniel Johannesson"
"296","Utvisning","09:27","","Lukas Vallgren","Ersboda SK","Period2","Hårt spel 2",2,"Ersboda SK - Umeå City IBF","Tony Cederholm","Daniel Johannesson","Tony Cederholm, Daniel Johannesson"
"297","Utvisning","12:52","","André Johansson-Grondona","Ersboda SK","Period2","Slag",2,"Ersboda SK - Umeå City IBF","Tony Cederholm","Daniel Johannesson","Tony Cederholm, Daniel Johannesson"
"298","Utvisning","19:16","","Linus Holmgren","Umeå City IBF","Period2","Slag",2,"Ersboda SK - Umeå City IBF","Tony Cederholm","Daniel Johannesson","Tony Cederholm, Daniel Johannesson"
"299","Utvisning","07:08","","Lukas Karlsson","Umeå City IBF","Period3","Felaktigt avstånd",2,"Ersboda SK - Umeå City IBF","Tony Cederholm","Daniel Johannesson","Tony Cederholm, Daniel Johannesson"
"300","Utvisning","09:43","","Anton Forsgren","Ersboda SK","Period3","Obstruktion",2,"Ersboda SK - Umeå City IBF","Tony Cederholm","Daniel Johannesson","Tony Cederholm, Daniel Johannesson"
"301","Utvisning","19:03","","Linus Holmgren","Umeå City IBF","Period3","Otillåten trängning",2,"Ersboda SK - Umeå City IBF","Tony Cederholm","Daniel Johannesson","Tony Cederholm, Daniel Johannesson"
"302","Utvisning","04:37","","Samuel Rosenqvist","Holmsund City IBC","Period1","Hårt spel 2",2,"Holmsund City IBC - Gimonäs Umeå IF","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"303","Utvisning","03:18","","Max Hjelt","Gimonäs Umeå IF","Period2","Otillåten trängning",2,"Holmsund City IBC - Gimonäs Umeå IF","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"304","Utvisning","05:22","","Rasmus Arklöf","Gimonäs Umeå IF","Period2","Otillåten trängning",2,"Holmsund City IBC - Gimonäs Umeå IF","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"305","Utvisning","09:19","","Gustav Örnberg","Holmsund City IBC","Period2","Slag",2,"Holmsund City IBC - Gimonäs Umeå IF","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"306","Utvisning","05:32","","Gustav Örnberg","Holmsund City IBC","Period3","Hårt spel 2",2,"Holmsund City IBC - Gimonäs Umeå IF","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"307","Utvisning","06:34","","Samuel Rosenqvist","Holmsund City IBC","Period3","Otillåten trängning",2,"Holmsund City IBC - Gimonäs Umeå IF","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"308","Utvisning","12:20","","Oskar Lexelius","Holmsund City IBC","Period3","Otillåten trängning",2,"Holmsund City IBC - Gimonäs Umeå IF","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"309","Utvisning","13:56","","Albin Ögren","Holmsund City IBC","Period3","Otillåten trängning",2,"Holmsund City IBC - Gimonäs Umeå IF","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"310","Utvisning","05:39","","Linus Holmgren","Umeå City IBF","Period1","Felaktigt byte",2,"Umeå City IBF - Gamla Stan IBK","Per Andersson","Tim Åhlund","Per Andersson, Tim Åhlund"
"311","Utvisning","06:47","","Elias Morén","Gamla Stan IBK","Period2","Felaktigt byte",2,"Umeå City IBF - Gamla Stan IBK","Per Andersson","Tim Åhlund","Per Andersson, Tim Åhlund"
"312","Utvisning","01:20","","Johan Norman","Umeå City IBF","Period3","Felaktigt avstånd",2,"Umeå City IBF - Gamla Stan IBK","Per Andersson","Tim Åhlund","Per Andersson, Tim Åhlund"
"313","Utvisning","05:23","","Gustav Granström","Vindelns IF","Period2","Fördröjande av spelet",2,"Vindelns IF - Gullänget-Kroksta IBS","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"314","Utvisning","05:44","","Isak Genberg","Gullänget-Kroksta IBS","Period3","Hårt spel 2",2,"Vindelns IF - Gullänget-Kroksta IBS","Björn Glad","Marcus Glad","Björn Glad, Marcus Glad"
"315","Utvisning","09:25","","","Ersboda SK","Period1","Hårt spel 5",5,"Ersboda SK - Skellefteå IBK","Ville Hedsberg","Micael Holmbom","Ville Hedsberg, Micael Holmbom"
"316","Utvisning","19:27","","Edvin Lindberg","Skellefteå IBK","Period1","Osportsligt uppträdande",12,"Ersboda SK - Skellefteå IBK","Ville Hedsberg","Micael Holmbom","Ville Hedsberg, Micael Holmbom"
"317","Utvisning","04:00","","","Ersboda SK","Period3","Protest mot domslut",2,"Ersboda SK - Skellefteå IBK","Ville Hedsberg","Micael Holmbom","Ville Hedsberg, Micael Holmbom"
