"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"104","Utvisning","12:31","","Ebba Hjalmarsson","Fristads GoIF","Period2","Hög klubba",2,"IBK Tygriket 99 - Fristads GoIF","Richard Claesson","Erling Josefsson","Richard Claesson, Erling Josefsson"
"105","Utvisning","03:04","","Ellen Davidsson","Fristads GoIF","Period3","Felaktigt byte",2,"IBK Tygriket 99 - Fristads GoIF","Richard Claesson","Erling Josefsson","Richard Claesson, Erling Josefsson"
"106","Utvisning","13:46","","Mira Andersson","IBK Lidköping","Period1","För många spelare på plan",2,"Tvåstad KIK - IBK Lidköping","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"107","Utvisning","02:37","","Lina Westerlund","Tvåstad KIK","Period2","Protest mot domslut",2,"Tvåstad KIK - IBK Lidköping","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"108","Utvisning","14:22","","Lina Westerlund","Tvåstad KIK","Period2","Upprepade förseelser",2,"Tvåstad KIK - IBK Lidköping","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"109","Utvisning","10:43","","Angelica Johansson","Tvåstad KIK","Period3","Otillåten trängning",2,"Tvåstad KIK - IBK Lidköping","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"110","Utvisning","19:51","","Elin Larsson","IBK Lidköping","Period3","Matchstraff 1",20,"Tvåstad KIK - IBK Lidköping","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"111","Utvisning","13:25","","Jennie Nordqvist","Tvåstad KIK","Period1","För många spelare på plan",2,"BK Halna - Tvåstad KIK","Per Johansson","Kronoslav Kis","Per Johansson, Kronoslav Kis"
"112","Utvisning","17:13","","Emilia Broholm","BK Halna","Period1","Felaktigt avstånd",2,"BK Halna - Tvåstad KIK","Per Johansson","Kronoslav Kis","Per Johansson, Kronoslav Kis"
"113","Utvisning","10:13","","Lydia Appell","BK Halna","Period2","Slag",2,"BK Halna - IBK Lockerud Mariestad U","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"114","Utvisning","04:49","","Elin Larsson","IBK Lidköping","Period2","Slag",2,"IBK Lidköping - Fristads GoIF","Christoffer Danielsson","Linus Svensson","Christoffer Danielsson, Linus Svensson"
"115","Utvisning","05:46","","Jessica Ljungqvist","Fristads GoIF","Period3","Slag",2,"IBK Lidköping - Fristads GoIF","Christoffer Danielsson","Linus Svensson","Christoffer Danielsson, Linus Svensson"
"116","Utvisning","18:37","","Emelie Emilsson","Fagerhult Habo IBK","Period3","Protest mot domslut",2,"Fagerhult Habo IBK - Mullsjö AIS","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
