"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"189","Utvisning","01:25","","Hanna Strömberg","Örnsköldsvik IBK","Period3","Felaktigt byte",2,"Örnsköldsvik IBK - Pixbo Wallenstam IBK","Ludwig Broadhall","Robert Nordin","Ludwig Broadhall, Robert Nordin"
"190","Utvisning","16:45","","Amanda Boric-Svärd","Örnsköldsvik IBK","Period3","Slag",2,"Örnsköldsvik IBK - Pixbo Wallenstam IBK","Ludwig Broadhall","Robert Nordin","Ludwig Broadhall, Robert Nordin"
"191","Utvisning","18:51","","Amanda Wetterström","Warberg IC","Period1","Slag",2,"IBK Dalen - Warberg IC","Mona Franzon","Josefine Hedelind","Mona Franzon, Josefine Hedelind"
"192","Utvisning","09:08","","Lina Svarfvar","KAIS Mora IF","Period1","Slag",2,"KAIS Mora IF - Täby FC IBK","Johnny Lindberg","Roger Nilsson","Johnny Lindberg, Roger Nilsson"
"193","Utvisning","14:23","","Jennifer Stålhult","Täby FC IBK","Period2","Slag",2,"KAIS Mora IF - Täby FC IBK","Johnny Lindberg","Roger Nilsson","Johnny Lindberg, Roger Nilsson"
"194","Utvisning","17:39","","Amanda Berggren","Karlstad IBF","Period2","Otillåten trängning",2,"Västerås Rönnby IBK - Karlstad IBF","Ludwig Broadhall","Robert Nordin","Ludwig Broadhall, Robert Nordin"
"195","Utvisning","08:52","","Amanda Berggren","Karlstad IBF","Period3","Slag",2,"Västerås Rönnby IBK - Karlstad IBF","Ludwig Broadhall","Robert Nordin","Ludwig Broadhall, Robert Nordin"
"196","Utvisning","18:56","","Micaela Lundmark","Jönköpings IK","Period2","Slag",2,"IBK Dalen - Jönköpings IK","Anders Asp","Per Rosén","Anders Asp, Per Rosén"
"197","Utvisning","06:46","","Camilla Lundin","IBK Dalen","Period3","Slag",2,"IBK Dalen - Jönköpings IK","Anders Asp","Per Rosén","Anders Asp, Per Rosén"
"198","Utvisning","06:10","","Josefin Wålinder","Pixbo Wallenstam IBK","Period1","Slag",2,"Pixbo Wallenstam IBK - IK Sirius FBC","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"199","Utvisning","19:42","","Amanda Boström","IK Sirius FBC","Period1","Hög klubba",2,"Pixbo Wallenstam IBK - IK Sirius FBC","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"200","Utvisning","17:36","","Josefin Wålinder","Pixbo Wallenstam IBK","Period2","Slag",2,"Pixbo Wallenstam IBK - IK Sirius FBC","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"201","Utvisning","04:22","","Amanda Mellberg","Pixbo Wallenstam IBK","Period3","Slag",2,"Pixbo Wallenstam IBK - IK Sirius FBC","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"202","Utvisning","16:03","","Alicia Fylke","Pixbo Wallenstam IBK","Period3","Slag",2,"Pixbo Wallenstam IBK - IK Sirius FBC","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"203","Utvisning","09:56","","Izabell Rydell","Västerås Rönnby IBK","Period2","Otillåten trängning",2,"Västerås Rönnby IBK - Warberg IC","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"204","Utvisning","16:28","","Jonna Sjöberg","Västerås Rönnby IBK","Period2","Otillåten trängning",2,"Västerås Rönnby IBK - Warberg IC","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"205","Utvisning","03:15","","Ida Örnqvist","Warberg IC","Period3","Låsning av klubba",2,"Västerås Rönnby IBK - Warberg IC","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"206","Utvisning","14:57","","Camilla Halldén","Warberg IC","Period3","Fasthållning",2,"Västerås Rönnby IBK - Warberg IC","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"207","Utvisning","16:49","","Jennifer Lindholm","Västerås Rönnby IBK","Period3","Otillåten trängning",2,"Västerås Rönnby IBK - Warberg IC","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"208","Utvisning","19:18","","Malin Andersson","Warberg IC","Period3","Låsning av klubba",2,"Västerås Rönnby IBK - Warberg IC","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"209","Utvisning","14:45","","Elina Hirvi","Örnsköldsvik IBK","Period1","Slag",2,"Karlstad IBF - Örnsköldsvik IBK","David Berger","Tobias Berger","David Berger, Tobias Berger"
"210","Utvisning","01:32","","Luize Bilinska","Karlstad IBF","Period2","Slag",2,"Karlstad IBF - Örnsköldsvik IBK","David Berger","Tobias Berger","David Berger, Tobias Berger"
"211","Utvisning","14:19","","Elina Hirvi","Örnsköldsvik IBK","Period2","Hårt spel 2",2,"Karlstad IBF - Örnsköldsvik IBK","David Berger","Tobias Berger","David Berger, Tobias Berger"
"212","Utvisning","07:33","","Moa Andersson","KAIS Mora IF","Period3","Otillåten trängning",2,"Endre IF - KAIS Mora IF","Ludwig Broadhall","Robert Nordin","Ludwig Broadhall, Robert Nordin"
"213","Utvisning","15:13","","Stina Ander","Endre IF","Period3","Hög klubba",2,"Endre IF - KAIS Mora IF","Ludwig Broadhall","Robert Nordin","Ludwig Broadhall, Robert Nordin"
"214","Utvisning","19:04","","Mikael Jeppsson","Malmö FBC","Period2","Protest mot domslut",2,"Täby FC IBK - Malmö FBC","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"215","Utvisning","18:47","","Emelie Wibron","IKSU","Period3","Hands",2,"IBK Göteborg - IKSU","Andreas Holm","Stefan Olsson","Andreas Holm, Stefan Olsson"
"216","Utvisning","19:59","","Felicia Wallin","IBK Göteborg","Period3","Hårt spel 2",2,"IBK Göteborg - IKSU","Andreas Holm","Stefan Olsson","Andreas Holm, Stefan Olsson"
