"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"147","Utvisning","19:14","","Marcus Lorentzon","IBK Göteborg H2","Period1","Otillåten trängning",2,"IBK Göteborg H2 - Landvetter IBK H2","Pelle Hellberg","Catrin Kleist","Pelle Hellberg, Catrin Kleist"
"148","Utvisning","01:35","","Rolof Hermfelt","IBK Göteborg H2","Period2","För många spelare på plan",2,"IBK Göteborg H2 - Landvetter IBK H2","Pelle Hellberg","Catrin Kleist","Pelle Hellberg, Catrin Kleist"
"149","Utvisning","13:09","","Jonathan Segerbjer","IBK Göteborg H2","Period1","Liggande spel",2,"Frölunda IBK H2 - IBK Göteborg H2","Roger Zahnér","Torbjörn Zahner","Roger Zahnér, Torbjörn Zahner"
"150","Utvisning","04:03","","Rasmus Nyman","Romelanda UF H2","Period2","Slag",2,"Romelanda UF H2 - Burås IK H2","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"151","Utvisning","06:35","","Markus Alfredsson","Burås IK H2","Period2","Slag",2,"Romelanda UF H2 - Burås IK H2","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"152","Utvisning","16:40","","Viktor Thelander","Burås IK H2","Period1","Låsning av klubba",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"153","Utvisning","05:26","","Isak Bergen","Landvetter IBK H2","Period2","Slag",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"154","Utvisning","13:43","","Simon Olsson Lidén","Landvetter IBK H2","Period2","Slag",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"155","Utvisning","00:32","","Albin Fredborg","Landvetter IBK H2","Period3","Hårt spel 2",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"156","Utvisning","00:32","","Hampus Markkrona","Burås IK H2","Period3","Hårt spel 2",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"157","Utvisning","07:35","","Albin Fredborg","Landvetter IBK H2","Period3","Hårt spel 2",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"158","Utvisning","10:47","","Joakim Örneflo","Landvetter IBK H2","Period3","Hårt spel 2",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"159","Utvisning","10:47","","Joakim Örneflo","Landvetter IBK H2","Period3","Protest mot domslut",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"160","Utvisning","10:47","","Gustav Nilsson","Burås IK H2","Period3","Hårt spel 2",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"161","Utvisning","19:30","","Joakim Örneflo","Landvetter IBK H2","Period3","Matchstraff 3",20,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"162","Utvisning","19:30","","Christoffer Strand","Landvetter IBK H2","Period3","Hårt spel 2",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"163","Utvisning","19:30","","Christoffer Dahl","Burås IK H2","Period3","Hårt spel 2",2,"Burås IK H2 - Landvetter IBK H2","Hajrudin Begic","Adnan Tongur","Hajrudin Begic, Adnan Tongur"
"164","Utvisning","17:20","","Fredrik Johansson ","Guldhedens IK H2","Period1","Protest mot domslut",2,"Guldhedens IK H2 - Hovås IBK","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"165","Utvisning","16:58","","Rasmus Svensson","Guldhedens IK H2","Period2","Hårt spel 2",2,"Guldhedens IK H2 - Hovås IBK","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"166","Utvisning","10:46","","Victor Fantenberg","Guldhedens IK H2","Period3","Protest mot domslut",2,"Guldhedens IK H2 - Hovås IBK","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"167","Utvisning","04:52","","Alexander Sörensen","Lindome IBK H2","Period1","Låsning av klubba",2,"Lindome IBK H2 - Hovås IBK","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"168","Utvisning","07:49","","Tobias Severed","Lindome IBK H2","Period2","Felaktigt avstånd",2,"Lindome IBK H2 - Hovås IBK","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"169","Utvisning","14:53","","Niklas Ek","Hovås IBK","Period3","Slag",2,"Lindome IBK H2 - Hovås IBK","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
