"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"176","Lydia Elstig, Hanna Wendén","Vildmannahallen",2,6,"Umeå City IBF",2
"177","Lydia Elstig, Julia Fältén","Olasjöhallen",1,1,"IKSU/IKSU Ungdom",1
"178","Lydia Elstig, Julia Fältén","Olasjöhallen",1,1,"Obbola IK",1
"179","Lydia Elstig, Sanna Åslin","Midgårdshallen",1,1,"Team Thorengruppen/Röbäcks IF",1
"180","Lydia Elstig, Sanna Åslin","Midgårdshallen",1,1,"Umeå City IBF",1
"181","Manuel Garzon, Rasmus Säfvenberg","Musköten 2",1,3,"IBF Dalen DJ17",1
"182","Manuel Garzon, Rasmus Säfvenberg","Musköten 2",1,3,"IKSU/IKSU Ungdom",1
"183","Manuel Garzon, Rasmus Säfvenberg","Vildmannahallen",2,3,"IKSU/IKSU Ungdom",1
"184","Manuel Garzon, Rasmus Säfvenberg","Vildmannahallen",2,3,"Vindelns IF",1
"185","Manuel Garzon, Rasmus Säfvenberg","Vildmannahallen",2,3,"Umeå City IBF",1
"186","Manuel Garzon, Rasmus Säfvenberg","Vildmannahallen",2,3,"Hissjö SK /IBF Dalen",1
"187","Marcus Glad, Christoffer Lind","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"188","Marcus Glad, Christoffer Lind","Sjöfruhallen",1,1,"Örnsköldsvik IBK /IBF",1
"189","Marcus Glad, Rasmus Säfvenberg","FC Vindeln",1,1,"Vindelns IF",1
"190","Marcus Glad, Rasmus Säfvenberg","FC Vindeln",1,1,"IKSU/IKSU Ungdom",1
"191","Maria Dahlin, Elin Lindgren","Skyttis Arena",1,1,"Gullänget-Kroksta IBS",1
"192","Maria Dahlin, Elin Lindgren","Skyttis Arena",1,1,"IBF Dalen DJ17",1
"193","Maria Dahlin, Peder Lövdahl","Örnsköldsviks Sporthall",1,1,"Sävar IK/Täfteå IK",1
"194","Maria Dahlin, Peder Lövdahl","Örnsköldsviks Sporthall",1,1,"Jäbo IK",1
