"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"163","Utvisning","18:47","","Tobias Johansson","Linköping IBK Ungdom","Period2","Lyftning av klubba",2,"KFUM Norrköping IBF - Linköping IBK Ungdom","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"164","Utvisning","06:39","","Ludwig Bernholtz","Linköping IBK Ungdom","Period3","Liggande spel",2,"KFUM Norrköping IBF - Linköping IBK Ungdom","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"165","Utvisning","11:44","","Andreas Karlsson","KFUM Norrköping IBF","Period3","Slag",2,"KFUM Norrköping IBF - Linköping IBK Ungdom","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"166","Utvisning","05:35","","Andreas Kollberg","KFUM Norrköping IBF","Period1","Slag",2,"Finspång IBK - KFUM Norrköping IBF","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"167","Utvisning","17:18","","Andreas Kollberg","KFUM Norrköping IBF","Period1","Obstruktion",2,"Finspång IBK - KFUM Norrköping IBF","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"168","Utvisning","04:12","","Melker Eriksson","Finspång IBK","Period2","Hårt spel 2",2,"Finspång IBK - KFUM Norrköping IBF","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"169","Utvisning","09:54","","Edvin Schölin","Finspång IBK","Period2","Slag",2,"Finspång IBK - KFUM Norrköping IBF","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"170","Utvisning","01:47","","Erik Karlsson","Finspång IBK","Period3","Hårt spel 2",2,"Finspång IBK - KFUM Norrköping IBF","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"171","Utvisning","00:40","","Joacim Risberg","Solfjäderstaden IBK","Period1","Slag",2,"Solfjäderstaden IBK - Linköpings Universitets AIF IBK","Denis Ogresevic","Elvis Ogresevic","Denis Ogresevic, Elvis Ogresevic"
"172","Utvisning","07:36","","Per Antonsson","Linköpings Universitets AIF IBK","Period2","Obstruktion",2,"Solfjäderstaden IBK - Linköpings Universitets AIF IBK","Denis Ogresevic","Elvis Ogresevic","Denis Ogresevic, Elvis Ogresevic"
"173","Utvisning","13:36","","Erik Dahlqvist","Linköpings Universitets AIF IBK","Period2","Otillåten trängning",2,"Solfjäderstaden IBK - Linköpings Universitets AIF IBK","Denis Ogresevic","Elvis Ogresevic","Denis Ogresevic, Elvis Ogresevic"
"174","Utvisning","07:55","","William Linderfalk","Linköping Legends FBC","Period2","Hög klubba",2,"Linköping Legends FBC - Linköpings Universitets AIF IBK","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"175","Utvisning","14:00","","","Linköping Legends FBC","Period2","Matchstraff 1",20,"Linköping Legends FBC - Linköpings Universitets AIF IBK","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
