"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"13","Utvisning","13:10","","Johanna Björkner","IK Zenith","Period3","Slag",2,"Pixbo Wallenstam IBF - IK Zenith","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"14","Utvisning","11:09","","Linn Backman","IK Zenith","Period3","Hårt spel 2",2,"IBK Göteborg D1 - IK Zenith","Joakim Jögi","Håkan Krafft","Joakim Jögi, Håkan Krafft"
"15","Utvisning","11:42","","Cornelia Hedeberg","IK Zenith","Period3","Hårt spel 2",2,"IBK Göteborg D1 - IK Zenith","Joakim Jögi","Håkan Krafft","Joakim Jögi, Håkan Krafft"
"16","Utvisning","12:08","","Hanna Idborg","Ale IBF","Period1","Upprepade förseelser",2,"IBK Kungälv D1 - Ale IBF","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"17","Utvisning","12:48","","Jessica Ljunggren","IBK Kungälv D1","Period1","Slag",2,"IBK Kungälv D1 - Guldhedens IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"18","Utvisning","08:43","","Wilma Eriksson","IBK Kungälv D1","Period3","Låsning av klubba",2,"IBK Kungälv D1 - Guldhedens IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"19","Utvisning","17:56","","Emilia Lindberg","Guldhedens IK D1","Period3","Slag",2,"IBK Kungälv D1 - Guldhedens IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"20","Utvisning","19:36","","Jessica Ljunggren","IBK Kungälv D1","Period3","Slag",2,"IBK Kungälv D1 - Guldhedens IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"21","Utvisning","01:07","","Andersson Paulina E Gonzales","IK Zenith","Period2","Slag",2,"IK Zenith - Floda IBK D1","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"22","Utvisning","06:40","","Malin Ekenberg","Floda IBK D1","Period2","Hårt spel 2",2,"IK Zenith - Floda IBK D1","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"23","Utvisning","06:59","","Felicia Andersson","Partille IBS","Period3","Hands",2,"Partille IBS - Guldhedens IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"24","Utvisning","10:31","","Amanda Björling","Guldhedens IK D1","Period3","Otillåten trängning",2,"Partille IBS - Guldhedens IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"25","Utvisning","16:05","","Amanda Björling","Guldhedens IK D1","Period3","Hårt spel 2",2,"Partille IBS - Guldhedens IK D1","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"26","Utvisning","02:43","","Greta Bengtsson","IBK Göteborg D1","Period1","Otillåten trängning",2,"IBK Göteborg D1 - IBK Kungälv D1","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"27","Utvisning","16:24","","Ellen Thorisdottir","IBK Göteborg D1","Period3","Slag",2,"IBK Göteborg D1 - IBK Kungälv D1","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"28","Utvisning","19:10","","Benita Bruzelius","IBK Göteborg D1","Period3","Otillåten trängning",2,"IBK Göteborg D1 - IBK Kungälv D1","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"29","Utvisning","13:22","","Ann Filipsson","Burås IK D1","Period1","Slag",2,"Burås IK D1 - Lindome IBK Utv D1","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"30","Utvisning","13:56","","Martina Sjövind","Burås IK D1","Period3","Slag",2,"Burås IK D1 - Lindome IBK Utv D1","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"31","Utvisning","06:22","","Matilda Andersson","IBF Backadalen","Period2","Felaktigt avstånd",2,"IBF Backadalen - Partille IBS","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"32","Utvisning","11:01","","Matilda Andersson","IBF Backadalen","Period3","Hårt spel 5",5,"IBF Backadalen - Partille IBS","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"33","Utvisning","14:10","","Emma Horseng Amdell","Partille IBS","Period3","Slag",2,"IBF Backadalen - Partille IBS","Pontus Ekengränd","Adam Kruse","Pontus Ekengränd, Adam Kruse"
"34","Utvisning","18:06","","Elin Frid","Ale IBF","Period2","Otillåten trängning",2,"Pixbo Wallenstam IBF - Ale IBF","Jesper Dammert","Carl Flyning","Jesper Dammert, Carl Flyning"
"35","Utvisning","15:02","","Linnea Olsson","Ale IBF","Period3","Slag",2,"Pixbo Wallenstam IBF - Ale IBF","Jesper Dammert","Carl Flyning","Jesper Dammert, Carl Flyning"
"36","Utvisning","08:30","","Emelie Svensson","Floda IBK D1","Period3","Otillåten trängning",2,"Floda IBK D1 - IBK Göteborg D1","Pelle Hellberg","Catrin Kleist","Pelle Hellberg, Catrin Kleist"
"37","Utvisning","16:29","","Hanna Hansson","Ale IBF","Period3","Upprepade förseelser",2,"Ale IBF - IK Zenith","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"38","Utvisning","00:00","","Sandra Lidén","Burås IK D1","Period2","Fördröjande av spelet",2,"IK Zenith - Burås IK D1","Pierre Eberhard Berg","Henrik Lord Johansson","Pierre Eberhard Berg, Henrik Lord Johansson"
"39","Utvisning","04:17","","Kornelia Skoglund","IK Zenith","Period3","Fasthållning",2,"IK Zenith - Burås IK D1","Pierre Eberhard Berg","Henrik Lord Johansson","Pierre Eberhard Berg, Henrik Lord Johansson"
"40","Utvisning","11:19","","Johanna Björkner","IK Zenith","Period3","Slag",2,"IK Zenith - Burås IK D1","Pierre Eberhard Berg","Henrik Lord Johansson","Pierre Eberhard Berg, Henrik Lord Johansson"
"41","Utvisning","19:19","","Malin Westerberg","Burås IK D1","Period3","Slag",2,"IK Zenith - Burås IK D1","Pierre Eberhard Berg","Henrik Lord Johansson","Pierre Eberhard Berg, Henrik Lord Johansson"
"42","Utvisning","09:24","","Emelie Gustafsson","Floda IBK D1","Period1","Slag",2,"Floda IBK D1 - FBC Lerum","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"43","Utvisning","16:32","","Jasmine Hallberg","Floda IBK D1","Period1","Slag",2,"Floda IBK D1 - FBC Lerum","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"44","Utvisning","16:32","","Jasmine Hallberg","Floda IBK D1","Period1","Slag",2,"Floda IBK D1 - FBC Lerum","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"45","Utvisning","10:29","","Frida Zätterman","FBC Lerum","Period2","Låsning av klubba",2,"FBC Lerum - Pixbo Wallenstam IBF","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"46","Utvisning","06:00","","Malin Damgren","Pixbo Wallenstam IBF","Period3","Otillåten trängning",2,"FBC Lerum - Pixbo Wallenstam IBF","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"47","Utvisning","06:24","","Annie Dristig","FBC Lerum","Period3","Slag",2,"FBC Lerum - Pixbo Wallenstam IBF","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"48","Utvisning","18:01","","Olivia Svartling","Pixbo Wallenstam IBF","Period3","Hög klubba",2,"FBC Lerum - Pixbo Wallenstam IBF","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"49","Utvisning","18:07","","Izabella Holmner","Pixbo Wallenstam IBF","Period1","Obstruktion",2,"Guldhedens IK D1 - Pixbo Wallenstam IBF","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
"50","Utvisning","11:46","","Lisa Koopmans","Guldhedens IK D1","Period2","Hårt spel 2",2,"Guldhedens IK D1 - Pixbo Wallenstam IBF","Peter Axelsson","Håkan Krafft","Peter Axelsson, Håkan Krafft"
