"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"151","Ludwig Broadhall, Robert Nordin","IKSU Sport",4,23,"Endre IF",1
"152","Ludwig Broadhall, Robert Nordin","IKSU Sport",4,23,"IKSU",4
"153","Ludwig Broadhall, Robert Nordin","IKSU Sport",4,23,"Jönköpings IK",1
"154","Ludwig Broadhall, Robert Nordin","IKSU Sport",4,23,"Telge SIBK",1
"155","Ludwig Broadhall, Robert Nordin","Linköpings Sporthall",1,23,"Linköping IBK",1
"156","Ludwig Broadhall, Robert Nordin","Linköpings Sporthall",1,23,"Malmö FBC",1
"157","Ludwig Broadhall, Robert Nordin","Tibblehallen CC",2,23,"Jönköpings IK",1
"158","Ludwig Broadhall, Robert Nordin","Tibblehallen CC",2,23,"IK Sirius FBC",1
"159","Ludwig Broadhall, Robert Nordin","Tibblehallen CC",2,23,"Täby FC IBK",2
"160","Ludwig Broadhall, Robert Nordin","Umeå Energi Arena",3,23,"IBK Dalen",3
"161","Ludwig Broadhall, Robert Nordin","Umeå Energi Arena",3,23,"Linköping IBK",1
"162","Ludwig Broadhall, Robert Nordin","Umeå Energi Arena",3,23,"Endre IF",1
"163","Ludwig Broadhall, Robert Nordin","Umeå Energi Arena",3,23,"Västerås Rönnby IBK",1
"164","Ludwig Broadhall, Robert Nordin","Wallenstamhallen",2,23,"Pixbo Wallenstam IBK",2
"165","Ludwig Broadhall, Robert Nordin","Wallenstamhallen",2,23,"Malmö FBC",1
"166","Ludwig Broadhall, Robert Nordin","Wallenstamhallen",2,23,"Endre IF",1
"167","Ludwig Broadhall, Robert Nordin","Västergård Arena A",3,23,"Telge SIBK",3
"168","Ludwig Broadhall, Robert Nordin","Västergård Arena A",3,23,"Endre IF",1
"169","Ludwig Broadhall, Robert Nordin","Västergård Arena A",3,23,"KAIS Mora IF",1
"170","Ludwig Broadhall, Robert Nordin","Västergård Arena A",3,23,"Warberg IC",1
"171","Mats Erelund, Viktor Grahn","IKSU Sport",1,1,"Linköping IBK",1
"172","Mats Erelund, Viktor Grahn","IKSU Sport",1,1,"IKSU",1
"173","Mona Franzon, Josefine Hedelind","Colorama Arena",1,5,"Telge SIBK",1
"174","Mona Franzon, Josefine Hedelind","Colorama Arena",1,5,"Karlstad IBF",1
"175","Mona Franzon, Josefine Hedelind","IKSU Sport",1,5,"IKSU",1
"176","Mona Franzon, Josefine Hedelind","IKSU Sport",1,5,"Warberg IC",1
"177","Mona Franzon, Josefine Hedelind","Linköpings Sporthall",2,5,"Linköping IBK",2
"178","Mona Franzon, Josefine Hedelind","Linköpings Sporthall",2,5,"IBK Dalen",1
"179","Mona Franzon, Josefine Hedelind","Linköpings Sporthall",2,5,"Jönköpings IK",1
"180","Mona Franzon, Josefine Hedelind","Sparbanken Wictory Center, Salmingplanen",1,5,"Jönköpings IK",1
"181","Mona Franzon, Josefine Hedelind","Sparbanken Wictory Center, Salmingplanen",1,5,"Warberg IC",1
"182","Olle Eliasson, Thomas Jonsson","Baltiska Hallen A",1,25,"Malmö FBC",1
"183","Olle Eliasson, Thomas Jonsson","Baltiska Hallen A",1,25,"KAIS Mora IF",1
"184","Olle Eliasson, Thomas Jonsson","Colorama Arena",1,25,"Karlstad IBF",1
"185","Olle Eliasson, Thomas Jonsson","Colorama Arena",1,25,"Malmö FBC",1
"186","Olle Eliasson, Thomas Jonsson","ICA Maxi Arena",3,25,"Endre IF",3
"187","Olle Eliasson, Thomas Jonsson","ICA Maxi Arena",3,25,"Täby FC IBK",1
"188","Olle Eliasson, Thomas Jonsson","ICA Maxi Arena",3,25,"IBK Dalen",1
"189","Olle Eliasson, Thomas Jonsson","ICA Maxi Arena",3,25,"Jönköpings IK",1
"190","Olle Eliasson, Thomas Jonsson","Idre Fjäll Arena",2,25,"KAIS Mora IF",2
"191","Olle Eliasson, Thomas Jonsson","Idre Fjäll Arena",2,25,"Pixbo Wallenstam IBK",1
"192","Olle Eliasson, Thomas Jonsson","Idre Fjäll Arena",2,25,"Endre IF",1
"193","Olle Eliasson, Thomas Jonsson","IFU Arena A",1,25,"Warberg IC",1
"194","Olle Eliasson, Thomas Jonsson","IFU Arena A",1,25,"IK Sirius FBC",1
"195","Olle Eliasson, Thomas Jonsson","IKSU Sport",3,25,"Malmö FBC",1
"196","Olle Eliasson, Thomas Jonsson","IKSU Sport",3,25,"IKSU",3
"197","Olle Eliasson, Thomas Jonsson","IKSU Sport",3,25,"Karlstad IBF",1
"198","Olle Eliasson, Thomas Jonsson","IKSU Sport",3,25,"IK Sirius FBC",1
"199","Olle Eliasson, Thomas Jonsson","Kirsebergs Sporthall",1,25,"Malmö FBC",1
"200","Olle Eliasson, Thomas Jonsson","Kirsebergs Sporthall",1,25,"Endre IF",1
"201","Olle Eliasson, Thomas Jonsson","Kristiansborgshallen",1,25,"Linköping IBK",1
"202","Olle Eliasson, Thomas Jonsson","Kristiansborgshallen",1,25,"Västerås Rönnby IBK",1
"203","Olle Eliasson, Thomas Jonsson","Sparbanken Wictory Center, Salmingplanen",1,25,"Pixbo Wallenstam IBK",1
"204","Olle Eliasson, Thomas Jonsson","Sparbanken Wictory Center, Salmingplanen",1,25,"Warberg IC",1
"205","Olle Eliasson, Thomas Jonsson","Tibblehallen CC",3,25,"Täby FC IBK",3
"206","Olle Eliasson, Thomas Jonsson","Tibblehallen CC",3,25,"Pixbo Wallenstam IBK",1
"207","Olle Eliasson, Thomas Jonsson","Tibblehallen CC",3,25,"KAIS Mora IF",1
"208","Olle Eliasson, Thomas Jonsson","Tibblehallen CC",3,25,"IKSU",1
"209","Olle Eliasson, Thomas Jonsson","Umeå Energi Arena",6,25,"Västerås Rönnby IBK",1
"210","Olle Eliasson, Thomas Jonsson","Umeå Energi Arena",6,25,"IBK Dalen",5
"211","Olle Eliasson, Thomas Jonsson","Umeå Energi Arena",6,25,"Pixbo Wallenstam IBK",1
"212","Olle Eliasson, Thomas Jonsson","Umeå Energi Arena",6,25,"IKSU",2
"213","Olle Eliasson, Thomas Jonsson","Umeå Energi Arena",6,25,"Warberg IC",1
"214","Olle Eliasson, Thomas Jonsson","Umeå Energi Arena",6,25,"Telge SIBK",1
"215","Olle Eliasson, Thomas Jonsson","Umeå Energi Arena",6,25,"Malmö FBC",1
"216","Olle Eliasson, Thomas Jonsson","Wallenstamhallen",2,25,"Pixbo Wallenstam IBK",2
"217","Olle Eliasson, Thomas Jonsson","Wallenstamhallen",2,25,"Karlstad IBF",1
"218","Olle Eliasson, Thomas Jonsson","Wallenstamhallen",2,25,"KAIS Mora IF",1
"219","Patrik Cullander, Niklas Tollefors","Arenan - Jönköpings Idrottshus",3,22,"KAIS Mora IF",1
"220","Patrik Cullander, Niklas Tollefors","Arenan - Jönköpings Idrottshus",3,22,"IKSU",1
"221","Patrik Cullander, Niklas Tollefors","Arenan - Jönköpings Idrottshus",3,22,"Jönköpings IK",3
"222","Patrik Cullander, Niklas Tollefors","Arenan - Jönköpings Idrottshus",3,22,"IK Sirius FBC",1
"223","Patrik Cullander, Niklas Tollefors","Baltiska Hallen A",1,22,"IK Sirius FBC",1
"224","Patrik Cullander, Niklas Tollefors","Baltiska Hallen A",1,22,"Malmö FBC",1
"225","Patrik Cullander, Niklas Tollefors","Bombardier Arena A",1,22,"Västerås Rönnby IBK",1
"226","Patrik Cullander, Niklas Tollefors","Bombardier Arena A",1,22,"IBK Dalen",1
"227","Patrik Cullander, Niklas Tollefors","Colorama Arena",1,22,"Warberg IC",1
"228","Patrik Cullander, Niklas Tollefors","Colorama Arena",1,22,"Karlstad IBF",1
"229","Patrik Cullander, Niklas Tollefors","Halörhallen",1,22,"Täby FC IBK",1
"230","Patrik Cullander, Niklas Tollefors","Halörhallen",1,22,"Malmö FBC",1
"231","Patrik Cullander, Niklas Tollefors","ICA Maxi Arena",3,22,"Telge SIBK",1
"232","Patrik Cullander, Niklas Tollefors","ICA Maxi Arena",3,22,"Västerås Rönnby IBK",1
"233","Patrik Cullander, Niklas Tollefors","ICA Maxi Arena",3,22,"Endre IF",3
"234","Patrik Cullander, Niklas Tollefors","ICA Maxi Arena",3,22,"IKSU",1
"235","Patrik Cullander, Niklas Tollefors","Linköpings Sporthall",3,22,"Endre IF",1
"236","Patrik Cullander, Niklas Tollefors","Linköpings Sporthall",3,22,"Linköping IBK",3
"237","Patrik Cullander, Niklas Tollefors","Linköpings Sporthall",3,22,"KAIS Mora IF",1
"238","Patrik Cullander, Niklas Tollefors","Linköpings Sporthall",3,22,"Telge SIBK",1
"239","Patrik Cullander, Niklas Tollefors","Sparbanken Wictory Center, Salmingplanen",1,22,"Warberg IC",1
"240","Patrik Cullander, Niklas Tollefors","Sparbanken Wictory Center, Salmingplanen",1,22,"KAIS Mora IF",1
"241","Patrik Cullander, Niklas Tollefors","Tibblehallen CC",2,22,"Endre IF",1
"242","Patrik Cullander, Niklas Tollefors","Tibblehallen CC",2,22,"IBK Dalen",1
"243","Patrik Cullander, Niklas Tollefors","Tibblehallen CC",2,22,"Täby FC IBK",2
"244","Patrik Cullander, Niklas Tollefors","Umeå Energi Arena",1,22,"IBK Dalen",1
"245","Patrik Cullander, Niklas Tollefors","Umeå Energi Arena",1,22,"Karlstad IBF",1
"246","Patrik Cullander, Niklas Tollefors","Wallenstamhallen",3,22,"Pixbo Wallenstam IBK",3
"247","Patrik Cullander, Niklas Tollefors","Wallenstamhallen",3,22,"Västerås Rönnby IBK",1
"248","Patrik Cullander, Niklas Tollefors","Wallenstamhallen",3,22,"IBK Dalen",1
"249","Patrik Cullander, Niklas Tollefors","Wallenstamhallen",3,22,"Jönköpings IK",1
"250","Patrik Cullander, Niklas Tollefors","Västergård Arena A",2,22,"Malmö FBC",1
"251","Patrik Cullander, Niklas Tollefors","Västergård Arena A",2,22,"Västerås Rönnby IBK",1
"252","Patrik Cullander, Niklas Tollefors","Västergård Arena A",2,22,"Telge SIBK",2
"253","Percy Lundkvist, Pierre Malmgren","Arenan - Jönköpings Idrottshus",2,11,"Pixbo Wallenstam IBK",1
"254","Percy Lundkvist, Pierre Malmgren","Arenan - Jönköpings Idrottshus",2,11,"IBK Dalen",1
"255","Percy Lundkvist, Pierre Malmgren","Arenan - Jönköpings Idrottshus",2,11,"Jönköpings IK",2
"256","Percy Lundkvist, Pierre Malmgren","Colorama Arena",1,11,"IK Sirius FBC",1
"257","Percy Lundkvist, Pierre Malmgren","Colorama Arena",1,11,"Karlstad IBF",1
"258","Percy Lundkvist, Pierre Malmgren","Idre Fjäll Arena",1,11,"IK Sirius FBC",1
"259","Percy Lundkvist, Pierre Malmgren","Idre Fjäll Arena",1,11,"KAIS Mora IF",1
"260","Percy Lundkvist, Pierre Malmgren","Kirsebergs Sporthall",1,11,"Telge SIBK",1
