"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"60","Utvisning","03:08","","Mio Forslund","Skellefteå IBK","Period3","Otillåten trängning",2,"Skellefteå IBK - Holmsund City IBC","Patrik Häggström","Jens Marklund","Patrik Häggström, Jens Marklund"
"61","Utvisning","19:58","","Sandra Ålevik","Holmsund City IBC","Period3","Hårt spel 5",5,"Skellefteå IBK - Holmsund City IBC","Patrik Häggström","Jens Marklund","Patrik Häggström, Jens Marklund"
"62","Utvisning","16:21","","Hannah Gidlund","Örnsköldsvik IBF","Period3","Slag",2,"Örnsköldsvik IBF - Skellefteå IBK","Ville Hedsberg","Micael Holmbom","Ville Hedsberg, Micael Holmbom"
"63","Utvisning","06:25","","Emma Lindgren","Sandåkerns SK","Period3","Otillåten trängning",2,"Örnsköldsvik IBF - Sandåkerns SK","Julia Fältén","Lisa Vestman","Julia Fältén, Lisa Vestman"
"64","Utvisning","16:16","","Elin Nordin","Örnsköldsvik IBF","Period3","Osportsligt uppträdande",12,"Örnsköldsvik IBF - Sandåkerns SK","Julia Fältén","Lisa Vestman","Julia Fältén, Lisa Vestman"
"65","Utvisning","13:15","","Martine Wikberg","Skellefteå IBK","Period2","Slag",2,"Holmsund City IBC - Skellefteå IBK","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"66","Utvisning","12:15","","Felicia Hjelt","Holmsund City IBC","Period3","Slag",2,"Holmsund City IBC - Skellefteå IBK","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"67","Utvisning","17:07","","Moa Bergsdorf","Holmsund City IBC","Period3","Hårt spel 2",2,"Holmsund City IBC - Skellefteå IBK","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"68","Utvisning","18:50","","Lisa Ellonen","Skellefteå IBK","Period3","Upprepade förseelser",2,"Holmsund City IBC - Skellefteå IBK","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"69","Utvisning","15:30","","Irma Frank","Röbäcks IF","Period1","Slag",2,"Kågedalens AIF - Röbäcks IF","Alvin Gustavsson","Ville Hedsberg","Alvin Gustavsson, Ville Hedsberg"
"70","Utvisning","10:39","","Hanna Strömberg","Örnsköldsvik IBF","Period3","Felaktigt byte",2,"Sävar IK - Örnsköldsvik IBF","Andreas Nyman","Fredrik Söderholm","Andreas Nyman, Fredrik Söderholm"
