"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"149","Håkan Augustsson, Christoffer Markovski","Bodals Bollhall",1,1,"IBF Offensiv Lidingö (A)",1
"150","Håkan Augustsson, Christoffer Markovski","Bodals Bollhall",1,1,"Balrog B/S IK",1
"151","Håkan Augustsson, Håkan Taxén","Värmdö sporthall",1,1,"Nacka Wallenstam IBK",1
"152","Håkan Augustsson, Håkan Taxén","Värmdö sporthall",1,1,"Värmdö IF (B)",1
"153","Håkan Augustsson, Johannes Ekenberg","Värmdö sporthall",1,1,"Råsunda IS",1
"154","Håkan Augustsson, Johannes Ekenberg","Värmdö sporthall",1,1,"Värmdö IF (B)",1
"155","Janne Ahonen, Aleksi Partanen","Ingarö Sporthall",1,1,"Balrog B/S IK",1
"156","Janne Ahonen, Aleksi Partanen","Ingarö Sporthall",1,1,"Ingarö IF (A)",1
"157","Johan Larsson, Sebastian Öhman","Mälaröhallen",1,1,"Ekerö IK ",1
"158","Johan Larsson, Sebastian Öhman","Mälaröhallen",1,1,"Åkersberga IBF (A)",1
"159","Johannes Ekenberg, Elis Erbing","Fleminghallen",1,1,"Huddinge IBS ",1
"160","Johannes Ekenberg, Elis Erbing","Fleminghallen",1,1,"Nacka Wallenstam IBK",1
"161","Johannes Ekenberg, Fabian Fahimi","Väsby skolan",1,1,"Runby IBK",1
"162","Johannes Ekenberg, Fabian Fahimi","Väsby skolan",1,1,"Grimsta AIK",1
"163","Johannes Ekenberg, Johan Jäderlund","Ingarö Sporthall",1,2,"Ingarö IF (A)",1
"164","Johannes Ekenberg, Johan Jäderlund","Ingarö Sporthall",1,2,"Runby IBK",1
"165","Johannes Ekenberg, Johan Jäderlund","Smedsgärdshallen",1,2,"Grimsta AIK",1
"166","Johannes Ekenberg, Johan Jäderlund","Smedsgärdshallen",1,2,"Åkersberga IBF (A)",1
"167","Johannes Ekenberg, Jonas Håmark","Ormingehallen",1,1,"Råsunda IS",1
"168","Johannes Ekenberg, Jonas Håmark","Ormingehallen",1,1,"Nacka Wallenstam IBK",1
"169","Johannes Ekenberg, Martin Johansson","Värmdö sporthall",1,1,"Värmdö IF (B)",1
"170","Johannes Ekenberg, Martin Johansson","Värmdö sporthall",1,1,"Balrog B/S IK",1
"171","John Awabdeh, Daniel Mårtensson","Botkyrkahallen",1,1,"Värmdö IF (B)",1
"172","John Awabdeh, Daniel Mårtensson","Botkyrkahallen",1,1,"Balrog B/S IK",1
"173","John Awabdeh, Jonathan Varli","Bodals Bollhall",2,17,"Nacka Wallenstam IBK",1
"174","John Awabdeh, Jonathan Varli","Bodals Bollhall",2,17,"IBF Offensiv Lidingö (A)",2
"175","John Awabdeh, Jonathan Varli","Bodals Bollhall",2,17,"Ingarö IF (A)",1
"176","John Awabdeh, Jonathan Varli","Botkyrkahallen",1,17,"Balrog B/S IK",1
"177","John Awabdeh, Jonathan Varli","Botkyrkahallen",1,17,"IBF Offensiv Lidingö (A)",1
"178","John Awabdeh, Jonathan Varli","Idrottshuset Tumba",2,17,"Tumba GOIF",2
"179","John Awabdeh, Jonathan Varli","Idrottshuset Tumba",2,17,"Hammarbyhöjden IBK",1
"180","John Awabdeh, Jonathan Varli","Idrottshuset Tumba",2,17,"Ingarö IF (A)",1
"181","John Awabdeh, Jonathan Varli","Ingarö Sporthall",2,17,"IBF Offensiv Lidingö (A)",1
"182","John Awabdeh, Jonathan Varli","Ingarö Sporthall",2,17,"Ingarö IF (A)",2
"183","John Awabdeh, Jonathan Varli","Ingarö Sporthall",2,17,"Åkersberga IBF (A)",1
"184","John Awabdeh, Jonathan Varli","Mälaröhallen",1,17,"Ekerö IK ",1
"185","John Awabdeh, Jonathan Varli","Mälaröhallen",1,17,"Grimsta AIK",1
"186","John Awabdeh, Jonathan Varli","Råstaparkhallen",2,17,"Råsunda IS",2
"187","John Awabdeh, Jonathan Varli","Råstaparkhallen",2,17,"Runby IBK",1
"188","John Awabdeh, Jonathan Varli","Råstaparkhallen",2,17,"Ingarö IF (A)",1
"189","John Awabdeh, Jonathan Varli","Värmdö sporthall",2,17,"Hammarbyhöjden IBK",1
"190","John Awabdeh, Jonathan Varli","Värmdö sporthall",2,17,"Grimsta AIK",1
"191","John Awabdeh, Jonathan Varli","Värmdö sporthall",2,17,"Värmdö IF (B)",2
"192","John Awabdeh, Jonathan Varli","Väsby skolan",1,17,"Ekerö IK",1
"193","John Awabdeh, Jonathan Varli","Väsby skolan",1,17,"Runby IBK",1
"194","John Awabdeh, Jonathan Varli","Västertorpshallen",2,17,"Hammarbyhöjden IBK",2
"195","John Awabdeh, Jonathan Varli","Västertorpshallen",2,17,"Nacka Wallenstam IBK",1
"196","John Awabdeh, Jonathan Varli","Västertorpshallen",2,17,"Huddinge IBS",1
"197","John Awabdeh, Jonathan Varli","Åkersberga Sporthall A",2,17,"Balrog B/S IK",1
"198","John Awabdeh, Jonathan Varli","Åkersberga Sporthall A",2,17,"Råsunda IS",1
"199","John Awabdeh, Jonathan Varli","Åkersberga Sporthall A",2,17,"Åkersberga IBF (A)",2
"200","John Awabdeh, Martin Johansson","Västertorpshallen",1,1,"Tumba GOIF",1
"201","John Awabdeh, Martin Johansson","Västertorpshallen",1,1,"Hammarbyhöjden IBK",1
"202","Jonas Edström, Christian Högberg","Åkersberga Sporthall A",1,1,"Åkersberga IBF (A)",1
"203","Jonas Edström, Christian Högberg","Åkersberga Sporthall A",1,1,"Ingarö IF (A)",1
"204","Jonas Edström, Håkan Taxén","Råstaparkhallen",1,1,"Råsunda IS",1
"205","Jonas Edström, Håkan Taxén","Råstaparkhallen",1,1,"Tumba GOIF",1
"206","Jonas Edström, Johannes Ekenberg","Bodals Bollhall",1,3,"IBF Offensiv Lidingö (A)",1
"207","Jonas Edström, Johannes Ekenberg","Bodals Bollhall",1,3,"Värmdö IF (B)",1
"208","Jonas Edström, Johannes Ekenberg","Storvretens Sporthall",1,3,"Balrog B/S IK",1
"209","Jonas Edström, Johannes Ekenberg","Storvretens Sporthall",1,3,"Åkersberga IBF (A)",1
"210","Jonas Edström, Johannes Ekenberg","Åkersberga Sporthall A",1,3,"Runby IBK",1
"211","Jonas Edström, Johannes Ekenberg","Åkersberga Sporthall A",1,3,"Åkersberga IBF (A)",1
"212","Jonas Edström, Roland Nester","Mälaröhallen",1,1,"Ekerö IK ",1
"213","Jonas Edström, Roland Nester","Mälaröhallen",1,1,"Värmdö IF (B)",1
"214","Jonas Edström, Shari Tingman","Botkyrkahallen",1,1,"Balrog B/S IK",1
"215","Jonas Edström, Shari Tingman","Botkyrkahallen",1,1,"Runby IBK",1
"216","Jonas Edström, Therese Jensen","Botkyrkahallen",1,2,"Huddinge IBS",1
"217","Jonas Edström, Therese Jensen","Botkyrkahallen",1,2,"Balrog B/S IK",1
"218","Jonas Edström, Therese Jensen","Åkersberga Sporthall A",1,2,"Nacka Wallenstam IBK",1
"219","Jonas Edström, Therese Jensen","Åkersberga Sporthall A",1,2,"Åkersberga IBF (A)",1
"220","Jonas Holm, Emilia Tuomela","Idrottshuset Tumba",1,1,"Tumba GOIF",1
"221","Jonas Holm, Emilia Tuomela","Idrottshuset Tumba",1,1,"Grimsta AIK",1
"222","Jonas Håmark, Alexander Sommensjö","Fleminghallen",1,4,"Huddinge IBS ",1
"223","Jonas Håmark, Alexander Sommensjö","Fleminghallen",1,4,"Balrog B/S IK",1
"224","Jonas Håmark, Alexander Sommensjö","Värmdö sporthall",1,4,"Värmdö IF (B)",1
"225","Jonas Håmark, Alexander Sommensjö","Värmdö sporthall",1,4,"Ingarö IF (A)",1
"226","Jonas Håmark, Alexander Sommensjö","Väsby skolan",2,4,"Åkersberga IBF (A)",1
"227","Jonas Håmark, Alexander Sommensjö","Väsby skolan",2,4,"Runby IBK",2
"228","Jonas Håmark, Alexander Sommensjö","Väsby skolan",2,4,"Ingarö IF (A)",1
"229","Kari Karke, Arash Sohrevardi","Smedsgärdshallen",1,1,"Ingarö IF (A)",1
"230","Kari Karke, Arash Sohrevardi","Smedsgärdshallen",1,1,"Grimsta AIK",1
"231","Kari Karke, Daniel Kölborn","Fleminghallen",1,1,"Värmdö IF (B)",1
"232","Kari Karke, Daniel Kölborn","Fleminghallen",1,1,"Huddinge IBS ",1
"233","Kari Karke, Patric Terelius","Fleminghallen",1,2,"Grimsta AIK",1
"234","Kari Karke, Patric Terelius","Fleminghallen",1,2,"Huddinge IBS ",1
"235","Kari Karke, Patric Terelius","Ormingehallen",1,2,"Nacka Wallenstam IBK",1
"236","Kari Karke, Patric Terelius","Ormingehallen",1,2,"Hammarbyhöjden IBK",1
"237","Kari Malmros, Nicklas Sundgren","Väsby skolan",1,1,"IBF Offensiv Lidingö (A)",1
"238","Kari Malmros, Nicklas Sundgren","Väsby skolan",1,1,"Runby IBK",1
"239","Magnus Johansson, Tim Sandström","Botkyrkahallen",1,5,"Tumba GOIF",1
"240","Magnus Johansson, Tim Sandström","Botkyrkahallen",1,5,"Balrog B/S IK",1
"241","Magnus Johansson, Tim Sandström","Mälaröhallen",1,5,"Ekerö IK ",1
"242","Magnus Johansson, Tim Sandström","Mälaröhallen",1,5,"Tumba GOIF",1
"243","Magnus Johansson, Tim Sandström","Storvretens Sporthall",1,5,"IBF Offensiv Lidingö (A)",1
"244","Magnus Johansson, Tim Sandström","Storvretens Sporthall",1,5,"Tumba GOIF",1
"245","Magnus Johansson, Tim Sandström","Väsby skolan",1,5,"Runby IBK",1
"246","Magnus Johansson, Tim Sandström","Väsby skolan",1,5,"Råsunda IS",1
"247","Magnus Johansson, Tim Sandström","Åkersberga Sporthall A",1,5,"Värmdö IF (B)",1
"248","Magnus Johansson, Tim Sandström","Åkersberga Sporthall A",1,5,"Åkersberga IBF (A)",1
"249","Martin Johansson, Fredrik Landin","Värmdö sporthall",1,1,"Värmdö IF (B)",1
"250","Martin Johansson, Fredrik Landin","Värmdö sporthall",1,1,"Tumba GOIF",1
"251","Martin Johansson, Johan Jäderlund","Mälaröhallen",1,1,"Ekerö IK ",1
"252","Martin Johansson, Johan Jäderlund","Mälaröhallen",1,1,"Råsunda IS",1
"253","Mattias Lönnborg, Daniel Mårtensson","Idrottshuset Tumba",1,1,"Tumba GOIF",1
"254","Mattias Lönnborg, Daniel Mårtensson","Idrottshuset Tumba",1,1,"Värmdö IF (B)",1
