"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"85","Utvisning","07:54","","Albin Dahlqvist ","Katrineholms IBF","Period3","Otillåten trängning",2,"Katrineholms IBF - IFK Gnesta","Mikael Celik","Christian Johnsson","Mikael Celik, Christian Johnsson"
"86","Utvisning","12:53","","Isak Hård","Katrineholms IBF","Period3","Hårt spel 5",5,"Katrineholms IBF - IFK Gnesta","Mikael Celik","Christian Johnsson","Mikael Celik, Christian Johnsson"
"87","Utvisning","05:14","","Oscar Gill","Flens IBF","Period1","Obstruktion",2,"Nykvarns IF - Flens IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"88","Utvisning","15:39","","David Törnqvist","Nykvarns IF","Period1","Upprepade förseelser",2,"Nykvarns IF - Flens IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"89","Utvisning","05:01","","Tobias Ledberg","Nykvarns IF","Period2","Hands",2,"Nykvarns IF - Flens IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"90","Utvisning","09:55","","Oliver Mattsson","Nykvarns IF","Period3","Otillåten trängning",2,"Nykvarns IF - Flens IBF","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"91","Utvisning","03:41","","Christoffer Iwar","Trosa Edanö IBK","Period2","Otillåten trängning",2,"Ekbackskyrkans IBK - Trosa Edanö IBK","Håkan Rask","Mikael Samuelsson","Håkan Rask, Mikael Samuelsson"
"92","Utvisning","04:54","","Niklas Grindberg","Ekbackskyrkans IBK","Period2","Otillåten trängning",2,"Ekbackskyrkans IBK - Trosa Edanö IBK","Håkan Rask","Mikael Samuelsson","Håkan Rask, Mikael Samuelsson"
"93","Utvisning","12:21","","Fredric Lindqvist","Ekbackskyrkans IBK","Period3","Hög klubba",2,"Ekbackskyrkans IBK - Trosa Edanö IBK","Håkan Rask","Mikael Samuelsson","Håkan Rask, Mikael Samuelsson"
"94","Utvisning","14:54","","Philip Auru","Trosa Edanö IBK","Period3","Hög klubba",2,"Ekbackskyrkans IBK - Trosa Edanö IBK","Håkan Rask","Mikael Samuelsson","Håkan Rask, Mikael Samuelsson"
"95","Utvisning","16:00","","Alexander Bullert","IK Standard","Period1","Upprepade förseelser",2,"Katrineholms IBF - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"96","Utvisning","18:15","","Niklas Davidsson","Katrineholms IBF","Period1","Slag",2,"Katrineholms IBF - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"97","Utvisning","02:40","","Gustav Granberg","IK Standard","Period2","Hårt spel 2",2,"Katrineholms IBF - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"98","Utvisning","12:46","","Pontus Nygårds","IK Standard","Period2","Fasthållning",2,"Katrineholms IBF - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"99","Utvisning","14:52","","Isak Hård","Katrineholms IBF","Period2","Slag",2,"Katrineholms IBF - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"100","Utvisning","03:22","","Viktor Hansson","IK Standard","Period3","För många spelare på plan",2,"Katrineholms IBF - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"101","Utvisning","07:38","","Rasmus Kangosjärvi","Katrineholms IBF","Period3","Hårt spel 2",2,"Katrineholms IBF - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"102","Utvisning","09:13","","Alexander Rosenkranz","Telge SIBK","Period1","Slag",2,"Ekbackskyrkans IBK - Telge SIBK","Mikael Celik","Richard Himberg","Mikael Celik, Richard Himberg"
"103","Utvisning","07:09","","Anton Anjou-Hebbel","Telge SIBK","Period2","Otillåten trängning",2,"Ekbackskyrkans IBK - Telge SIBK","Mikael Celik","Richard Himberg","Mikael Celik, Richard Himberg"
"104","Utvisning","12:28","","Andreas Fredriksson","Ekbackskyrkans IBK","Period2","Obstruktion",2,"Ekbackskyrkans IBK - Telge SIBK","Mikael Celik","Richard Himberg","Mikael Celik, Richard Himberg"
"105","Utvisning","04:15","","Jens Tapper","Trosa Edanö IBK","Period2","Otillåten trängning",2,"Trosa Edanö IBK - IFK Gnesta","Mattias Lönnborg","Daniel Pettersson","Mattias Lönnborg, Daniel Pettersson"
"106","Utvisning","08:40","","Ted Nygren","Trosa Edanö IBK","Period3","Hårt spel 2",2,"Trosa Edanö IBK - IFK Gnesta","Mattias Lönnborg","Daniel Pettersson","Mattias Lönnborg, Daniel Pettersson"
"107","Utvisning","19:56","","Emil Söderström","Trosa Edanö IBK","Period3","Hårt spel 2",2,"Trosa Edanö IBK - IFK Gnesta","Mattias Lönnborg","Daniel Pettersson","Mattias Lönnborg, Daniel Pettersson"
"108","Utvisning","13:37","","David Törnqvist","Nykvarns IF","Period1","Otillåten trängning",2,"Nykvarns IF - FBC Nyköping","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"109","Utvisning","06:06","","Tobias Ledberg","Nykvarns IF","Period2","Hårt spel 2",2,"Nykvarns IF - FBC Nyköping","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"110","Utvisning","08:58","","Mattias Eriksson","FBC Nyköping","Period2","Upprepade förseelser",2,"Nykvarns IF - FBC Nyköping","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"111","Utvisning","13:35","","Andreas Svensson","FBC Nyköping","Period3","Hårt spel 2",2,"Nykvarns IF - FBC Nyköping","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"112","Utvisning","00:00","","Alexander Jodstam","Onyx IBS","Period2","Fördröjande av spelet",2,"Onyx IBS - Flens IBF","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"113","Utvisning","03:04","","Oscar Gill","Flens IBF","Period2","Slag",2,"Onyx IBS - Flens IBF","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"114","Utvisning","04:10","","Emanuel Sörberg","Onyx IBS","Period3","Fördröjande av spelet",2,"Onyx IBS - Flens IBF","Richard Himberg","Christian Johnsson","Richard Himberg, Christian Johnsson"
"115","Utvisning","11:38","","Martin Edlund","Ekbackskyrkans IBK","Period1","Slag",2,"FBC Nyköping - Ekbackskyrkans IBK","Mathias Lindvall","Daniel Pettersson","Mathias Lindvall, Daniel Pettersson"
"116","Utvisning","12:31","","Rasmus Widén","FBC Nyköping","Period3","Otillåten trängning",2,"FBC Nyköping - Ekbackskyrkans IBK","Mathias Lindvall","Daniel Pettersson","Mathias Lindvall, Daniel Pettersson"
"117","Utvisning","09:59","","Mattias Karlström","Nykvarns IF","Period2","Upprepade förseelser",2,"Katrineholms IBF - Nykvarns IF","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"118","Utvisning","12:51","","Mattias Johansson","Katrineholms IBF","Period2","Slag",2,"Katrineholms IBF - Nykvarns IF","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"119","Utvisning","16:10","","Mattias Karlström","Nykvarns IF","Period2","Slag",2,"Katrineholms IBF - Nykvarns IF","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"120","Utvisning","16:52","","Dennis Fagerlund","Nykvarns IF","Period3","Otillåten trängning",2,"Katrineholms IBF - Nykvarns IF","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"121","Utvisning","19:56","","Arwid Mäkinen","Nykvarns IF","Period3","Slag",2,"Katrineholms IBF - Nykvarns IF","Kent Erlandsson","Henrik Ibjer","Kent Erlandsson, Henrik Ibjer"
"122","Utvisning","11:29","","Christoffer Iwar","Trosa Edanö IBK","Period1","Fasthållning",2,"Flens IBF - Trosa Edanö IBK","Christer Avasjö","Jonas Holm","Christer Avasjö, Jonas Holm"
"123","Utvisning","17:31","","Alexander Tzoanidis","Flens IBF","Period1","Otillåten trängning",2,"Flens IBF - Trosa Edanö IBK","Christer Avasjö","Jonas Holm","Christer Avasjö, Jonas Holm"
"124","Utvisning","02:57","","Philip Nordström","Telge SIBK","Period2","Otillåten trängning",2,"Telge SIBK - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"125","Utvisning","06:28","","Daniel Paulsson","IK Standard","Period3","Slag",2,"Telge SIBK - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"126","Utvisning","15:22","","Tim Konradsson","Telge SIBK","Period3","Fasthållning",2,"Telge SIBK - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"127","Utvisning","18:22","","Markus Larsson","IK Standard","Period3","Låsning av klubba",2,"Telge SIBK - IK Standard","Christian Johnsson","Daniel Pettersson","Christian Johnsson, Daniel Pettersson"
"128","Utvisning","05:00","","Jonathan Neander","IFK Gnesta","Period2","Protest mot domslut",2,"Onyx IBS - IFK Gnesta","Josef Celik","Mikael Celik","Josef Celik, Mikael Celik"
"129","Utvisning","13:52","","Aidin Rezai","Onyx IBS","Period2","Otillåten trängning",2,"Onyx IBS - IFK Gnesta","Josef Celik","Mikael Celik","Josef Celik, Mikael Celik"
"130","Utvisning","18:07","","Johan Damstedt","Onyx IBS","Period3","Fasthållning",2,"Onyx IBS - IFK Gnesta","Josef Celik","Mikael Celik","Josef Celik, Mikael Celik"
"131","Utvisning","09:13","","Filip Robertsson","Trosa Edanö IBK","Period1","Slag",2,"Trosa Edanö IBK - Katrineholms IBF","Dennis Wagermark","Stefan Öberg","Dennis Wagermark, Stefan Öberg"
"132","Utvisning","10:45","","Emil Söderström","Trosa Edanö IBK","Period1","Slag",2,"Trosa Edanö IBK - Katrineholms IBF","Dennis Wagermark","Stefan Öberg","Dennis Wagermark, Stefan Öberg"
